COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,TRANS_BU_UNIT,INVOICE_TYPE,ALLOC_QTY,DEFICIENCY_QTY,NEG_IMB_QTY,POS_IMB_QTY,UNAUTH_OVERRUN_QTY,PARKING_QTY,SIP_PAY_RATE,TRANSPORT_RATE,NEGETIVE_IMB_RATE,POSITIVE_IMB_RATE,UNAUTH_OVERRUN_RATE,PARKING_RATE,TRANSMISSION_AMT,NEG_IMB_AMT,POS_IMB_AMT,UNAUTH_OVERRUN_AMT,PARKING_AMT,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,RATE_UNIT,SALE_AMT,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,DEFICIENCY_AMT,SIP_PAY_FREQ,TDS_AMT,TDS_FACTOR,TDS_STRUCT_CD,TDS_EFF_DT,TCS_TDS,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SYS_INV_NO,INV_COMPONENT
Gail,16-1-3-16-1603-581,R,null,null,null,R,null,null,1,TC,20000,null,null,null,null,null,null,57.49,null,null,null,null,1149800.0,0.0,0.0,0.0,0.0,2022-2023,RJG2A22107001314,31/12/202200:00:00,2,16/12/2022 00:00:00,31/12/2022 00:00:00,05/01/202300:00:00,1,1149800.0,null,null,null,1,1149800.0,IGST 12%,null,null,1287776,null,null,1287776,null,null,null,null,null,null,null,null,null,null,113,06/01/202300:00:00,2022-2023,O,113,06/01/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-30-16-1601-1001,R,null,null,null,R,null,null,1,TC,3375,null,null,null,null,null,null,19.83,null,null,null,null,66926.25,0.0,0.0,0.0,0.0,2022-2023,GJG2A22103003614,15/03/202300:00:00,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/202300:00:00,1,66926.25,null,null,null,1,66926.25,CGST 6%@ SGST 6%,null,null,74958,null,null,74958,null,Y,6,20/03/202300:00:00,Y,6,20/03/202300:00:00,A,6,20/03/202300:00:00,130,20/03/202300:00:00,2022-2023,O,130,20/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-30-16-1601-1001,R,null,null,null,R,null,null,1,TC,3240,null,null,null,null,null,null,19.83,null,null,null,null,64249.12,0.0,0.0,0.0,0.0,2022-2023,GJG2A22103003809,31/03/202300:00:00,2,16/03/2023 00:00:00,31/03/2023 00:00:00,08/04/202300:00:00,1,64249.12,null,null,null,1,64249.12,CGST 6%@ SGST 6%,null,null,71959,null,null,71959,null,Y,6,16/04/202300:00:00,Y,6,16/04/202300:00:00,A,6,16/04/202300:00:00,130,05/04/202300:00:00,2022-2023,O,130,05/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-30-16-1601-1001,R,null,null,null,R,null,null,1,TC,15500,null,null,null,null,null,null,39.45,null,null,null,null,611475.0,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109001925,15/05/202300:00:00,1,01/05/2023 00:00:00,15/05/2023 00:00:00,20/05/202300:00:00,1,611475.0,null,null,null,1,611475.0,IGST 12%,null,null,684852,null,null,684852,null,Y,6,19/05/202300:00:00,Y,6,19/05/202300:00:00,A,6,19/05/202300:00:00,130,18/05/202300:00:00,2023-2024,O,130,18/05/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-31-16-1604-1101,R,null,null,null,R,null,null,1,TC,2814.69,null,null,null,null,null,null,74.96,null,null,null,null,210989.18,0.0,0.0,0.0,0.0,2022-2023,GAG2A22134000349,15/03/202300:00:00,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/202300:00:00,1,210989.18,null,null,null,1,210989.18,IGST 12%,null,null,236306,null,null,236306,null,Y,6,20/03/202300:00:00,Y,6,20/03/202300:00:00,A,6,20/03/202300:00:00,130,20/03/202300:00:00,2022-2023,O,130,20/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-31-16-1604-1101,R,null,null,null,R,null,null,1,IC,null,null,115.99,3.46,90.06,null,null,null,37.48,37.48,37.48,null,0.0,4347.26,129.72,3375.63,0.0,2022-2023,GAG2A22134000350,15/03/202300:00:00,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/202300:00:00,1,7852.610000000001,null,null,null,1,7852.610000000001,IGST 12%,null,null,8795,null,null,8795,null,Y,6,20/03/202300:00:00,Y,6,20/03/202300:00:00,A,6,20/03/202300:00:00,113,20/03/202300:00:00,2022-2023,O,113,20/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,NI-PI-UR
Gail,16-1-31-16-1604-1101,R,null,null,null,R,null,null,1,TC,2112,null,null,null,null,null,null,74.96,null,null,null,null,158315.52,0.0,0.0,0.0,0.0,2022-2023,GAG2A22134000352,31/03/202300:00:00,2,16/03/2023 00:00:00,31/03/2023 00:00:00,08/04/202300:00:00,1,158315.52,null,null,null,1,158315.52,IGST 12%,null,null,177313,null,null,177313,null,Y,6,16/04/202300:00:00,Y,6,16/04/202300:00:00,A,6,16/04/202300:00:00,130,05/04/202300:00:00,2022-2023,O,130,05/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-31-16-1604-1101,R,null,null,null,R,null,null,1,IC,null,null,null,10,null,null,null,null,null,37.48,null,null,0.0,0.0,374.8,0.0,0.0,2022-2023,GAG2A22134000353,31/03/202300:00:00,2,16/03/2023 00:00:00,31/03/2023 00:00:00,08/04/202300:00:00,1,374.8,null,null,null,1,374.8,IGST 12%,null,null,420,null,null,420,null,Y,6,16/04/202300:00:00,Y,6,16/04/202300:00:00,A,6,16/04/202300:00:00,130,06/04/202300:00:00,2022-2023,O,130,06/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,PI
Gail,16-1-31-16-1604-1101,R,null,null,null,R,null,null,1,TC,1980,null,null,null,null,null,null,13.99,null,null,null,null,27700.2,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109000163,15/04/202300:00:00,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/202300:00:00,1,27700.2,null,null,null,1,27700.2,IGST 12%,null,null,31024,null,null,31024,null,Y,6,26/04/202300:00:00,Y,6,26/04/202300:00:00,A,6,06/05/202300:00:00,23,26/04/202300:00:00,2023-2024,O,23,26/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-31-16-1604-1101,R,null,null,null,R,null,null,1,TC,1980,null,null,null,null,null,null,13.99,null,null,null,null,27700.2,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109000994,30/04/202300:00:00,2,16/04/2023 00:00:00,30/04/2023 00:00:00,05/05/202300:00:00,1,27700.2,null,null,null,1,27700.2,IGST 12%,null,null,31024,null,null,31024,null,Y,6,05/05/202300:00:00,Y,6,05/05/202300:00:00,A,6,06/05/202300:00:00,49,03/05/202300:00:00,2023-2024,O,49,03/05/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-32-16-1601-1141,R,null,null,null,R,null,null,1,TC,23219.12,null,null,null,null,null,null,39.85,null,null,null,null,925281.94,0.0,0.0,0.0,0.0,2022-2023,MHG2A22105001837,15/03/202300:00:00,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/202300:00:00,1,925281.94,null,null,null,1,925281.94,CGST 6%@ SGST 6%,null,null,1036316,null,null,1036316,null,Y,6,20/03/202300:00:00,Y,6,20/03/202300:00:00,A,6,20/03/202300:00:00,130,20/03/202300:00:00,2022-2023,O,130,20/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-32-16-1601-1141,R,null,null,null,R,null,null,1,IC,null,null,265.5,556.81,null,null,null,null,19.93,19.93,null,null,0.0,5291.35,11097.2,0.0,0.0,2022-2023,MHG2A22105001877,15/03/202300:00:00,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/202300:00:00,1,16388.550000000003,null,null,null,1,16388.550000000003,CGST 6%@ SGST 6%,null,null,18355,null,null,18355,null,Y,6,20/03/202300:00:00,Y,6,20/03/202300:00:00,A,6,20/03/202300:00:00,113,20/03/202300:00:00,2022-2023,O,113,20/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,NI-PI
Gail,16-1-33-16-1601-412,R,null,null,null,R,null,null,1,TC,233175,null,null,null,null,null,null,49.64,null,null,null,null,1.1574807E7,0.0,0.0,0.0,0.0,2022-2023,UPG2A22109006758,15/03/202300:00:00,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/202300:00:00,1,1.1574807E7,null,null,null,1,1.1574807E7,IGST 12%,null,null,12963784,null,null,12963784,null,Y,6,20/03/202300:00:00,Y,6,20/03/202300:00:00,A,6,20/03/202300:00:00,130,20/03/202300:00:00,2022-2023,O,130,20/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-33-16-1601-412,R,null,null,null,R,null,null,1,TC,144000,null,null,null,null,null,null,49.64,null,null,null,null,7148160.0,0.0,0.0,0.0,0.0,2022-2023,UPG2A22109007089,31/03/202300:00:00,2,16/03/2023 00:00:00,31/03/2023 00:00:00,08/04/202300:00:00,1,7148160.0,null,null,null,1,7148160.0,IGST 12%,null,null,8005939,null,null,8005939,null,Y,6,16/04/202300:00:00,Y,6,16/04/202300:00:00,A,6,16/04/202300:00:00,130,05/04/202300:00:00,2022-2023,O,130,05/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-34-16-1601-1161,R,null,null,null,R,null,null,1,TC,63000,null,null,null,null,null,null,99.9,null,null,null,null,6293700.0,0.0,0.0,0.0,0.0,2023-2024,0027,15/04/202300:00:00,1,01/04/2023 00:00:00,15/04/2023 00:00:00,20/04/202300:00:00,1,6293700.0,null,null,null,1,6293700.0,IGST 12%,null,null,7048944,null,null,7048944,null,null,null,null,null,null,null,null,null,null,23,21/04/202300:00:00,2023-2024,O,23,21/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-34-16-1601-1161,R,null,null,null,R,null,null,1,TC,139423,null,null,null,null,null,null,113.08,null,null,null,null,1.576595284E7,0.0,0.0,0.0,0.0,2022-2023,UPG2A22109006767,15/03/202300:00:00,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/202300:00:00,1,1.576595284E7,null,null,null,1,1.576595284E7,IGST 12%,null,null,17657817,null,null,17657817,null,Y,6,20/03/202300:00:00,Y,6,20/03/202300:00:00,A,6,20/03/202300:00:00,130,20/03/202300:00:00,2022-2023,O,130,20/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-34-16-1601-1161,R,null,null,null,R,null,null,1,TC,12200,null,null,null,null,null,null,113.08,null,null,null,null,1379576.0,0.0,0.0,0.0,0.0,2022-2023,UPG2A22109007150,31/03/202300:00:00,2,16/03/2023 00:00:00,31/03/2023 00:00:00,08/04/202300:00:00,1,1379576.0,null,null,null,1,1379576.0,IGST 12%,null,null,1545125,null,null,1545125,null,Y,6,14/04/202300:00:00,Y,6,14/04/202300:00:00,A,6,16/04/202300:00:00,130,05/04/202300:00:00,2022-2023,O,130,05/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-34-16-1601-1161,R,null,null,null,R,null,null,1,TC,63000,null,null,null,null,null,null,99.9,null,null,null,null,6293700.0,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109000027,15/04/202300:00:00,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/202300:00:00,1,6293700.0,null,null,null,1,6293700.0,IGST 12%,null,null,7048944,null,null,7048944,null,Y,6,26/04/202300:00:00,Y,6,26/04/202300:00:00,A,6,06/05/202300:00:00,23,26/04/202300:00:00,2023-2024,O,23,26/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-34-16-1601-1161,R,null,null,null,R,null,null,1,TC,18000,null,null,null,null,null,null,99.9,null,null,null,null,1798200.0,0.0,0.0,0.0,0.0,2023-2024,UPG2A23109001029,30/04/202300:00:00,2,16/04/2023 00:00:00,30/04/2023 00:00:00,05/05/202300:00:00,1,1798200.0,null,null,null,1,1798200.0,IGST 12%,null,null,2013984,null,null,2013984,null,Y,6,03/05/202300:00:00,Y,6,03/05/202300:00:00,A,6,06/05/202300:00:00,49,03/05/202300:00:00,2023-2024,O,49,03/05/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-35-16-1601-1162,R,null,null,null,R,null,null,1,TC,100760,null,null,null,null,null,null,113.14,null,null,null,null,1.13999864E7,0.0,0.0,0.0,0.0,2022-2023,BHG2A22232000498,15/03/202300:00:00,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/202300:00:00,1,1.13999864E7,null,null,null,1,1.13999864E7,IGST 12%,null,null,12767985,null,null,12767985,null,Y,6,20/03/202300:00:00,Y,6,20/03/202300:00:00,A,6,20/03/202300:00:00,130,20/03/202300:00:00,2022-2023,O,130,20/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-36-16-1601-892,R,null,null,null,R,null,null,1,TC,249479.79,null,null,null,null,null,null,47.42,null,null,null,null,1.183033183E7,0.0,0.0,0.0,0.0,2022-2023,GJG2A22103003277,15/02/202300:00:00,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/202300:00:00,1,1.183033183E7,null,null,null,1,1.183033183E7,CGST 6%@ SGST 6%,null,null,13249972,null,null,13249972,null,Y,6,01/04/202300:00:00,Y,6,01/04/202300:00:00,A,6,01/04/202300:00:00,49,01/04/202300:00:00,2022-2023,O,49,01/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-36-16-1601-892,R,null,null,null,R,null,null,1,TC,210760.98,null,null,null,null,null,null,47.42,null,null,null,null,9994285.67,0.0,0.0,0.0,0.0,2022-2023,GJG2A22103003589,15/03/202300:00:00,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/202300:00:00,1,9994285.67,null,null,null,1,9994285.67,CGST 6%@ SGST 6%,null,null,11156423,null,null,11156423,null,Y,6,20/03/202300:00:00,Y,6,20/03/202300:00:00,A,6,20/03/202300:00:00,130,20/03/202300:00:00,2022-2023,O,130,20/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-36-16-1601-892,R,null,null,null,R,null,null,1,TC,99558.89,null,null,null,null,null,null,47.42,null,null,null,null,4721082.38,0.0,0.0,0.0,0.0,2022-2023,GJG2A22103003798,31/03/202300:00:00,2,16/03/2023 00:00:00,31/03/2023 00:00:00,08/04/202300:00:00,1,4721082.38,null,null,null,1,4721082.38,CGST 6%@ SGST 6%,null,null,5287612,null,null,5287612,null,Y,6,16/04/202300:00:00,Y,6,16/04/202300:00:00,A,6,16/04/202300:00:00,130,05/04/202300:00:00,2022-2023,O,130,05/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-37-16-1601-291,R,null,null,null,R,null,null,1,TC,170350,null,null,null,null,null,null,19.83,null,null,null,null,3378040.5,0.0,0.0,0.0,0.0,2022-2023,GJG2A22103003272,15/02/202300:00:00,1,01/02/2023 00:00:00,15/02/2023 00:00:00,20/02/202300:00:00,1,3378040.5,null,null,null,1,3378040.5,CGST 6%@ SGST 6%,null,null,3783405,null,null,3783405,null,Y,6,01/04/202300:00:00,Y,6,01/04/202300:00:00,A,6,01/04/202300:00:00,49,01/04/202300:00:00,2022-2023,O,49,01/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-37-16-1601-291,R,null,null,null,R,null,null,1,TC,286225.5,null,null,null,null,null,null,19.83,null,null,null,null,5675851.65,0.0,0.0,0.0,0.0,2022-2023,GJG2A22103003613,15/03/202300:00:00,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/202300:00:00,1,5675851.65,null,null,null,1,5675851.65,CGST 6%@ SGST 6%,null,null,6356954,null,null,6356954,null,Y,6,20/03/202300:00:00,Y,6,20/03/202300:00:00,A,6,20/03/202300:00:00,130,20/03/202300:00:00,2022-2023,O,130,20/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-37-16-1601-291,R,null,null,null,R,null,null,1,TC,316100,null,null,null,null,null,null,19.83,null,null,null,null,6268263.0,0.0,0.0,0.0,0.0,2022-2023,GJG2A22103003775,31/03/202300:00:00,2,16/03/2023 00:00:00,31/03/2023 00:00:00,08/04/202300:00:00,1,6268263.0,null,null,null,1,6268263.0,CGST 6%@ SGST 6%,null,null,7020455,null,null,7020455,null,Y,6,14/04/202300:00:00,Y,6,14/04/202300:00:00,A,6,16/04/202300:00:00,130,05/04/202300:00:00,2022-2023,O,130,05/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-38-16-1603-581,R,null,null,null,R,null,null,1,TC,16200,null,null,null,null,null,null,57.49,null,null,null,null,931338.0,0.0,0.0,0.0,0.0,2022-2023,RJG2A22107001714,15/02/202300:00:00,1,01/02/2023 00:00:00,15/02/2023 00:00:00,20/02/202300:00:00,1,931338.0,null,null,null,1,931338.0,IGST 12%,null,null,418576,null,null,418576,null,Y,6,25/04/202300:00:00,Y,6,25/04/202300:00:00,A,6,25/04/202300:00:00,49,24/04/202300:00:00,2022-2023,O,49,24/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-38-16-1603-581,R,null,null,null,R,null,null,1,TC,16200,null,null,null,null,null,null,57.49,null,null,null,null,931338.0,0.0,0.0,0.0,0.0,2022-2023,RJG2A22107001714-RJG2A22107001717,15/02/202300:00:00,1,01/02/2023 00:00:00,15/02/2023 00:00:00,20/02/202300:00:00,1,931338.0,null,null,null,1,931338.0,IGST 12%,null,null,1043098,null,null,1043098,null,null,null,null,null,null,null,null,null,null,49,31/03/202300:00:00,2022-2023,O,49,31/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-38-16-1603-581,R,null,null,null,R,null,null,1,TC,16200,null,null,null,null,null,null,57.49,null,null,null,null,931338.0,0.0,0.0,0.0,0.0,2022-2023,RJG2A22107001717,15/02/202300:00:00,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/202300:00:00,1,931338.0,null,null,null,1,931338.0,IGST 12%,null,null,624522,null,null,624522,null,Y,6,25/04/202300:00:00,Y,6,25/04/202300:00:00,A,6,25/04/202300:00:00,49,24/04/202300:00:00,2022-2023,O,49,24/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-38-16-1603-581,R,null,null,null,R,null,null,1,IC,null,null,67.2,null,null,null,null,null,28.75,null,null,null,0.0,1932.0,0.0,0.0,0.0,2022-2023,RJG2A22107001726,15/02/202300:00:00,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/202300:00:00,1,1932.0,null,null,null,1,1932.0,IGST 12%,null,null,2164,null,null,2164,null,Y,6,26/04/202300:00:00,Y,6,26/04/202300:00:00,null,null,null,49,26/04/202300:00:00,2022-2023,O,49,26/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,NI
Gail,16-1-38-16-1603-581,R,null,null,null,R,null,null,1,TC,14040,null,null,null,null,null,null,57.49,null,null,null,null,807159.6,0.0,0.0,0.0,0.0,2022-2023,RJG2A22107001791,28/02/202300:00:00,2,16/02/2023 00:00:00,28/02/2023 00:00:00,04/03/202300:00:00,1,807159.6,null,null,null,1,807159.6,IGST 12%,null,null,904019,null,null,904019,null,Y,6,24/03/202300:00:00,Y,6,24/03/202300:00:00,A,6,24/03/202300:00:00,23,24/03/202300:00:00,2022-2023,O,23,24/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-39-16-1601-403,R,null,null,null,R,null,null,1,TC,198956.92,null,null,null,null,null,null,45.38,null,null,null,null,9028665.07,0.0,0.0,0.0,0.0,2022-2023,RJG2A22107001718,15/02/202300:00:00,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/202300:00:00,1,9028665.07,null,null,null,1,9028665.07,IGST 12%,null,null,10112105,null,null,10112105,null,Y,6,31/03/202300:00:00,Y,6,31/03/202300:00:00,A,6,31/03/202300:00:00,49,31/03/202300:00:00,2022-2023,O,49,31/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-39-16-1601-403,R,null,null,null,R,null,null,1,IC,null,null,null,8089.74,null,null,null,null,null,22.69,null,null,0.0,0.0,183556.23,0.0,0.0,2022-2023,RJG2A22107001727,15/02/202300:00:00,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/202300:00:00,1,183556.23,null,null,null,1,183556.23,IGST 12%,null,null,205583,null,null,205583,null,Y,6,26/04/202300:00:00,Y,6,26/04/202300:00:00,null,null,null,49,26/04/202300:00:00,2022-2023,O,49,26/04/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,PI
Gail,16-1-39-16-1601-403,R,null,null,null,R,null,null,1,TC,172095.73,null,null,null,null,null,null,45.38,null,null,null,null,7809704.27,0.0,0.0,0.0,0.0,2022-2023,RJG2A22107001792,28/02/202300:00:00,2,16/02/2023 00:00:00,28/02/2023 00:00:00,04/03/202300:00:00,1,7809704.27,null,null,null,1,7809704.27,IGST 12%,null,null,8746869,null,null,8746869,null,Y,6,24/03/202300:00:00,Y,6,24/03/202300:00:00,A,6,24/03/202300:00:00,23,24/03/202300:00:00,2022-2023,O,23,24/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-4-16-1604-1101,R,null,null,null,R,null,null,1,IC,null,null,2034.37,55.93,324.12,null,null,null,37.48,37.48,37.48,null,0.0,76248.04,2096.25,12147.98,0.0,2022-2023,GAG2A22134000298,31/12/202200:00:00,2,16/12/2022 00:00:00,31/12/2022 00:00:00,05/01/202300:00:00,1,90492.26999999999,null,null,null,1,90492.26999999999,IGST 12%,null,null,101351,null,null,101351,null,Y,6,06/01/202300:00:00,Y,6,06/01/202300:00:00,A,6,06/01/202300:00:00,23,06/01/202300:00:00,2022-2023,O,23,06/01/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,NI-PI-UR
Gail,16-1-4-16-1604-1101,R,null,null,null,R,null,null,1,TC,2630.01,null,null,null,null,null,null,74.96,null,null,null,null,197145.62,0.0,0.0,0.0,0.0,2022-2023,GAG2A22134000316,15/01/202300:00:00,1,01/01/2023 00:00:00,15/01/2023 00:00:00,20/01/202300:00:00,1,197145.62,null,null,null,1,197145.62,IGST 12%,null,null,220803,null,null,220803,null,Y,6,30/01/202300:00:00,Y,6,30/01/202300:00:00,A,6,09/02/202300:00:00,113,19/01/202300:00:00,2022-2023,O,113,19/01/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-4-16-1604-1101,R,null,null,null,R,null,null,1,IC,null,null,240.09,63.74,73.63,null,null,null,37.48,37.48,37.48,null,0.0,8998.69,2389.12,2759.63,0.0,2022-2023,GAG2A22134000318,15/01/202300:00:00,1,01/01/2023 00:00:00,15/01/2023 00:00:00,20/01/202300:00:00,1,14147.440000000002,null,null,null,1,14147.440000000002,IGST 12%,null,null,15845,null,null,15845,null,Y,6,30/01/202300:00:00,Y,6,30/01/202300:00:00,A,6,09/02/202300:00:00,113,19/01/202300:00:00,2022-2023,O,113,19/01/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,NI-PI-UR
Gail,16-1-4-16-1604-1101,R,null,null,null,R,null,null,1,TC,2846.05,null,null,null,null,null,null,74.96,null,null,null,null,213340.29,0.0,0.0,0.0,0.0,2022-2023,GAG2A22134000322,31/01/202300:00:00,2,16/01/2023 00:00:00,31/01/2023 00:00:00,05/02/202300:00:00,1,213340.29,null,null,null,1,213340.29,IGST 12%,null,null,238941,null,null,238941,null,Y,6,08/02/202300:00:00,Y,6,08/02/202300:00:00,null,null,null,130,07/02/202300:00:00,2022-2023,O,130,07/02/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-4-16-1604-1101,R,null,null,null,R,null,null,1,TC,2595.51,null,null,null,null,null,null,74.96,null,null,null,null,194559.05,0.0,0.0,0.0,0.0,2022-2023,GAG2A22134000334,15/02/202300:00:00,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/202300:00:00,1,194559.05,null,null,null,1,194559.05,IGST 12%,null,null,217906,null,null,217906,null,Y,6,13/03/202300:00:00,Y,6,13/03/202300:00:00,A,6,13/03/202300:00:00,169,13/03/202300:00:00,2022-2023,O,169,13/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-4-16-1604-1101,R,null,null,null,R,null,null,1,TC,2257.11,null,null,null,null,null,null,74.96,null,null,null,null,169192.97,0.0,0.0,0.0,0.0,2022-2023,GAG2A22134000338,28/02/202300:00:00,2,16/02/2023 00:00:00,28/02/2023 00:00:00,04/03/202300:00:00,1,169192.97,null,null,null,1,169192.97,IGST 12%,null,null,189496,null,null,189496,null,Y,6,24/03/202300:00:00,Y,6,24/03/202300:00:00,A,6,24/03/202300:00:00,23,23/03/202300:00:00,2022-2023,O,23,23/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
Gail,16-1-4-16-1604-1101,R,null,null,null,R,null,null,1,TC,2257.11,null,null,null,null,null,null,74.96,null,null,null,null,169192.97,0.0,0.0,0.0,0.0,2022-2023,GAG2A22134000338,28/02/202300:00:00,2,16/02/2023 00:00:00,28/02/2023 00:00:00,06/03/202300:00:00,1,169192.97,null,null,null,1,169192.97,IGST 12%,null,null,189496.14,null,null,189496.14,null,Y,6,13/03/202300:00:00,Y,6,13/03/202300:00:00,A,6,13/03/202300:00:00,169,13/03/202300:00:00,2022-2023,O,169,13/03/202300:00:00,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP
