COMPANY_CD,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,SELL_CONT_MAP,GAS_DT,GEN_DT,GEN_TIME,NOM_REV_NO,MDQ,MDQ_UNIT,BASE,GCV,NCV,QTY_MMBTU,QTY_SCM,EXIT_BASE,EXIT_GCV,EXIT_NCV,EXIT_QTY_MMBTU,EXIT_QTY_SCM,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,BU_SEQ,ENTRY_PT_MAPPING_ID,EXIT_PT_MAPPING_ID
Gail,1-1-1601-381S1-0-9-0-1,S,null,null,null,null,null,18/09/2024 00:00:00,17/09/2024 00:00:00,18:00,2,1000,null,GCV,9802.8,8831.35,1125,28920.31,GCV,9802.8,8831.35,1125,28920.31,null,null,null,null,1,null,null
Gail,1-1-1601-381S1-0-9-0-1,S,null,null,null,null,null,19/09/2024 00:00:00,18/09/2024 00:00:00,18:00,1,1000,null,GCV,9802.8,8831.35,1125,28920.31,GCV,9802.8,8831.35,1125,28920.31,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-7-0-1,S,null,null,null,null,null,16/09/2024 00:00:00,15/09/2024 00:00:00,18:00,1,4500,null,GCV,9802.8,8831.35,4500,115681.23,GCV,9802.8,8831.35,4500,115681.23,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-7-0-1,S,null,null,null,null,null,17/09/2024 00:00:00,16/09/2024 00:00:00,18:00,1,4500,null,GCV,9802.8,8831.35,4500,115681.23,GCV,9802.8,8831.35,4500,115681.23,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-7-0-1,S,null,null,null,null,null,18/09/2024 00:00:00,17/09/2024 00:00:00,18:00,1,4500,null,GCV,9802.8,8831.35,4500,115681.23,GCV,9802.8,8831.35,4500,115681.23,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-7-0-1,S,null,null,null,null,null,19/09/2024 00:00:00,18/09/2024 00:00:00,18:00,1,4500,null,GCV,9802.8,8831.35,4500,115681.23,GCV,9802.8,8831.35,4500,115681.23,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,16/09/2024 00:00:00,15/09/2024 00:00:00,18:00,1,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,17/09/2024 00:00:00,16/09/2024 00:00:00,18:00,1,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,18/09/2024 00:00:00,17/09/2024 00:00:00,18:00,1,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,19/09/2024 00:00:00,18/09/2024 00:00:00,18:00,1,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,16/09/2024 00:00:00,15/09/2024 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,1740,44730.08,GCV,9802.8,8831.35,1740,44730.08,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,17/09/2024 00:00:00,16/09/2024 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,1740,44730.08,GCV,9802.8,8831.35,1740,44730.08,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,18/09/2024 00:00:00,17/09/2024 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,1740,44730.08,GCV,9802.8,8831.35,1740,44730.08,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,19/09/2024 00:00:00,18/09/2024 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,1740,44730.08,GCV,9802.8,8831.35,1740,44730.08,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,01/10/2024 00:00:00,30/09/2024 00:00:00,18:00,2,2000,null,GCV,9802.8,8831.35,150,3856.04,GCV,9802.8,8831.35,150,3856.04,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,02/10/2024 00:00:00,01/10/2024 00:00:00,18:00,2,2000,null,GCV,9802.8,8831.35,50,1285.35,GCV,9802.8,8831.35,50,1285.35,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,03/10/2024 00:00:00,02/10/2024 00:00:00,18:00,2,2000,null,GCV,9802.8,8831.35,150,3856.04,GCV,9802.8,8831.35,150,3856.04,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,04/10/2024 00:00:00,03/10/2024 00:00:00,18:00,1,2000,null,GCV,9802.8,8831.35,150,3856.04,GCV,9802.8,8831.35,150,3856.04,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,05/10/2024 00:00:00,04/10/2024 00:00:00,18:00,1,2000,null,GCV,9802.8,8831.35,150,3856.04,GCV,9802.8,8831.35,150,3856.04,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,06/10/2024 00:00:00,05/10/2024 00:00:00,18:00,1,2000,null,GCV,9802.8,8831.35,120,3084.83,GCV,9802.8,8831.35,120,3084.83,null,null,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,S,null,null,null,null,null,01/10/2024 00:00:00,30/09/2024 00:00:00,18:00,2,3700,null,GCV,9802.8,8831.35,425,10925.45,GCV,9802.8,8831.35,425,10925.45,null,null,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,S,null,null,null,null,null,02/10/2024 00:00:00,01/10/2024 00:00:00,18:00,2,3700,null,GCV,9802.8,8831.35,425,10925.45,GCV,9802.8,8831.35,425,10925.45,null,null,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,S,null,null,null,null,null,03/10/2024 00:00:00,02/10/2024 00:00:00,18:00,2,3700,null,GCV,9802.8,8831.35,425,10925.45,GCV,9802.8,8831.35,425,10925.45,null,null,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,S,null,null,null,null,null,04/10/2024 00:00:00,03/10/2024 00:00:00,18:00,1,3700,null,GCV,9802.8,8831.35,425,10925.45,GCV,9802.8,8831.35,425,10925.45,null,null,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,S,null,null,null,null,null,05/10/2024 00:00:00,04/10/2024 00:00:00,18:00,1,3700,null,GCV,9802.8,8831.35,425,10925.45,GCV,9802.8,8831.35,425,10925.45,null,null,null,null,1,null,null
Gail,1-1-1601-701S1-0-8-0-1,S,null,null,null,null,null,06/10/2024 00:00:00,05/10/2024 00:00:00,18:00,1,3700,null,GCV,9802.8,8831.35,425,10925.45,GCV,9802.8,8831.35,425,10925.45,null,null,null,null,1,null,null
Gail,1-1-1603-371S1-0-15-0-1,S,null,null,null,null,null,01/10/2024 00:00:00,30/09/2024 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1603-371S1-0-15-0-1,S,null,null,null,null,null,02/10/2024 00:00:00,01/10/2024 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1603-371S1-0-15-0-1,S,null,null,null,null,null,03/10/2024 00:00:00,02/10/2024 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1603-371S1-0-15-0-1,S,null,null,null,null,null,04/10/2024 00:00:00,03/10/2024 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1603-371S1-0-15-0-1,S,null,null,null,null,null,05/10/2024 00:00:00,04/10/2024 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1603-371S1-0-15-0-1,S,null,null,null,null,null,06/10/2024 00:00:00,05/10/2024 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1603-701S1-0-8-0-1,S,null,null,null,null,null,25/08/2024 00:00:00,24/08/2024 00:00:00,18:00,2,4180,null,NCV,9802.8,8831.35,3000,85604.13,NCV,9802.8,8831.35,3000,85604.13,null,null,null,null,1,null,null
Gail,1-1-1603-701S1-0-8-0-1,S,null,null,null,null,null,26/08/2024 00:00:00,25/08/2024 00:00:00,18:00,2,4180,null,NCV,9802.8,8831.35,2930,83606.7,NCV,9802.8,8831.35,2930,83606.7,null,null,null,null,1,null,null
Gail,1-1-1603-701S1-0-8-0-1,S,null,null,null,null,null,27/08/2024 00:00:00,26/08/2024 00:00:00,18:00,1,4180,null,NCV,9802.8,8831.35,2930,83606.7,NCV,9802.8,8831.35,2930,83606.7,null,null,null,null,1,null,null
Gail,1-1-1603-701S1-0-8-0-1,S,null,null,null,null,null,28/08/2024 00:00:00,27/08/2024 00:00:00,18:00,1,4180,null,NCV,9802.8,8831.35,2930,83606.7,NCV,9802.8,8831.35,2930,83606.7,null,null,null,null,1,null,null
Gail,1-1-1603-701S1-0-8-0-1,S,null,null,null,null,null,29/08/2024 00:00:00,28/08/2024 00:00:00,18:00,1,4180,null,NCV,9802.8,8831.35,2930,83606.7,NCV,9802.8,8831.35,2930,83606.7,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,16/09/2024 00:00:00,15/09/2024 00:00:00,18:00,3,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,17/09/2024 00:00:00,16/09/2024 00:00:00,18:00,3,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,18/09/2024 00:00:00,17/09/2024 00:00:00,18:00,3,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,19/09/2024 00:00:00,18/09/2024 00:00:00,18:00,3,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,20/09/2024 00:00:00,19/09/2024 00:00:00,18:00,2,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,21/09/2024 00:00:00,20/09/2024 00:00:00,18:00,2,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,22/09/2024 00:00:00,21/09/2024 00:00:00,18:00,2,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-381S1-0-8-0-1,S,null,null,null,null,null,23/09/2024 00:00:00,22/09/2024 00:00:00,18:00,1,1500,null,GCV,9802.8,8831.35,1000,25706.94,GCV,9802.8,8831.35,1000,25706.94,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,16/09/2024 00:00:00,15/09/2024 00:00:00,18:00,3,500,null,GCV,9802.8,8831.35,1740,44730.08,GCV,9802.8,8831.35,1740,44730.08,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,17/09/2024 00:00:00,16/09/2024 00:00:00,18:00,3,500,null,GCV,9802.8,8831.35,1740,44730.08,GCV,9802.8,8831.35,1740,44730.08,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,18/09/2024 00:00:00,17/09/2024 00:00:00,18:00,3,500,null,GCV,9802.8,8831.35,1740,44730.08,GCV,9802.8,8831.35,1740,44730.08,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,19/09/2024 00:00:00,18/09/2024 00:00:00,18:00,3,500,null,GCV,9802.8,8831.35,1740,44730.08,GCV,9802.8,8831.35,1740,44730.08,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,20/09/2024 00:00:00,19/09/2024 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,1740,44730.08,GCV,9802.8,8831.35,1740,44730.08,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,21/09/2024 00:00:00,20/09/2024 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,1740,44730.08,GCV,9802.8,8831.35,1740,44730.08,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,22/09/2024 00:00:00,21/09/2024 00:00:00,18:00,2,500,null,GCV,9802.8,8831.35,1450,37275.06,GCV,9802.8,8831.35,1450,37275.06,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,23/09/2024 00:00:00,22/09/2024 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,1740,44730.08,GCV,9802.8,8831.35,1740,44730.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-16-0-1,S,null,null,null,null,null,01/02/2025 00:00:00,31/01/2025 00:00:00,18:00,3,100,null,GCV,9802.8,8831.35,100,2570.69,GCV,9802.8,8831.35,100,2570.69,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-16-0-1,S,null,null,null,null,null,02/02/2025 00:00:00,01/02/2025 00:00:00,18:00,3,100,null,GCV,9802.8,8831.35,100,2570.69,GCV,9802.8,8831.35,100,2570.69,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-16-0-1,S,null,null,null,null,null,03/02/2025 00:00:00,02/02/2025 00:00:00,18:00,3,100,null,GCV,9802.8,8831.35,100,2570.69,GCV,9802.8,8831.35,100,2570.69,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-16-0-1,S,null,null,null,null,null,04/02/2025 00:00:00,03/02/2025 00:00:00,18:00,3,100,null,GCV,9802.8,8831.35,100,2570.69,GCV,9802.8,8831.35,100,2570.69,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-16-0-1,S,null,null,null,null,null,05/02/2025 00:00:00,04/02/2025 00:00:00,18:00,2,100,null,GCV,9802.8,8831.35,100,2570.69,GCV,9802.8,8831.35,100,2570.69,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-16-0-1,S,null,null,null,null,null,06/02/2025 00:00:00,05/02/2025 00:00:00,18:00,2,100,null,GCV,9802.8,8831.35,100,2570.69,GCV,9802.8,8831.35,100,2570.69,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-16-0-1,S,null,null,null,null,null,07/02/2025 00:00:00,06/02/2025 00:00:00,18:00,2,100,null,GCV,9802.8,8831.35,100,2570.69,GCV,9802.8,8831.35,100,2570.69,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-16-0-1,S,null,null,null,null,null,08/02/2025 00:00:00,07/02/2025 00:00:00,18:00,2,100,null,GCV,9802.8,8831.35,100,2570.69,GCV,9802.8,8831.35,100,2570.69,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,01/11/2024 00:00:00,31/10/2024 00:00:00,18:00,2,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,02/11/2024 00:00:00,01/11/2024 00:00:00,18:00,2,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,03/11/2024 00:00:00,02/11/2024 00:00:00,18:00,2,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,04/11/2024 00:00:00,03/11/2024 00:00:00,18:00,2,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,05/11/2024 00:00:00,04/11/2024 00:00:00,18:00,2,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,06/11/2024 00:00:00,05/11/2024 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,07/11/2024 00:00:00,06/11/2024 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,08/11/2024 00:00:00,07/11/2024 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,01/11/2024 00:00:00,31/10/2024 00:00:00,18:00,3,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,02/11/2024 00:00:00,01/11/2024 00:00:00,18:00,3,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,03/11/2024 00:00:00,02/11/2024 00:00:00,18:00,3,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,04/11/2024 00:00:00,03/11/2024 00:00:00,18:00,3,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,05/11/2024 00:00:00,04/11/2024 00:00:00,18:00,3,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,06/11/2024 00:00:00,05/11/2024 00:00:00,18:00,2,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,07/11/2024 00:00:00,06/11/2024 00:00:00,18:00,2,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,08/11/2024 00:00:00,07/11/2024 00:00:00,18:00,2,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-371S1-0-15-0-1,S,null,null,null,null,null,09/11/2024 00:00:00,08/11/2024 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,1020,26221.08,GCV,9802.8,8831.35,1020,26221.08,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,01/11/2024 00:00:00,31/10/2024 00:00:00,18:00,3,2000,null,GCV,9802.8,8831.35,40,1028.28,GCV,9802.8,8831.35,40,1028.28,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,02/11/2024 00:00:00,01/11/2024 00:00:00,18:00,3,2000,null,GCV,9802.8,8831.35,150,3856.04,GCV,9802.8,8831.35,150,3856.04,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,03/11/2024 00:00:00,02/11/2024 00:00:00,18:00,3,2000,null,GCV,9802.8,8831.35,150,3856.04,GCV,9802.8,8831.35,150,3856.04,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,04/11/2024 00:00:00,03/11/2024 00:00:00,18:00,3,2000,null,GCV,9802.8,8831.35,150,3856.04,GCV,9802.8,8831.35,150,3856.04,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,05/11/2024 00:00:00,04/11/2024 00:00:00,18:00,3,2000,null,GCV,9802.8,8831.35,150,3856.04,GCV,9802.8,8831.35,150,3856.04,null,null,null,null,1,null,null
Gail,1-1-1601-581S1-0-6-0-1,S,null,null,null,null,null,06/11/2024 00:00:00,05/11/2024 00:00:00,18:00,2,2000,null,GCV,9802.8,8831.35,150,3856.04,GCV,9802.8,8831.35,150,3856.04,null,null,null,null,1,null,null
Gail,1-1-1603-701S1-0-8-0-1,S,null,null,null,null,null,01/10/2024 00:00:00,30/09/2024 00:00:00,18:00,1,4180,null,NCV,9802.8,8831.35,3000,85604.13,NCV,9802.8,8831.35,3000,85604.13,null,null,null,null,1,null,null
Gail,1-1-1603-701S1-0-8-0-1,S,null,null,null,null,null,02/10/2024 00:00:00,01/10/2024 00:00:00,18:00,1,4180,null,NCV,9802.8,8831.35,3000,85604.13,NCV,9802.8,8831.35,3000,85604.13,null,null,null,null,1,null,null
Gail,1-1-1603-701S1-0-8-0-1,S,null,null,null,null,null,03/10/2024 00:00:00,02/10/2024 00:00:00,18:00,1,4180,null,NCV,9802.8,8831.35,3000,85604.13,NCV,9802.8,8831.35,3000,85604.13,null,null,null,null,1,null,null
Gail,1-1-1603-701S1-0-8-0-1,S,null,null,null,null,null,04/10/2024 00:00:00,03/10/2024 00:00:00,18:00,1,4180,null,NCV,9802.8,8831.35,3000,85604.13,NCV,9802.8,8831.35,3000,85604.13,null,null,null,null,1,null,null
Gail,1-1-1603-701S1-0-8-0-1,S,null,null,null,null,null,05/10/2024 00:00:00,04/10/2024 00:00:00,18:00,1,4180,null,NCV,9802.8,8831.35,3000,85604.13,NCV,9802.8,8831.35,3000,85604.13,null,null,null,null,1,null,null
Gail,1-1-1603-701S1-0-8-0-1,S,null,null,null,null,null,06/10/2024 00:00:00,05/10/2024 00:00:00,18:00,1,4180,null,NCV,9802.8,8831.35,3000,85604.13,NCV,9802.8,8831.35,3000,85604.13,null,null,null,null,1,null,null
Gail,1-1-1604-1101S1-0-3-0-1,S,null,null,null,null,null,07/10/2024 00:00:00,06/10/2024 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,525,13496.14,GCV,9802.8,8831.35,525,13496.14,null,null,null,null,1,null,null
Gail,1-1-1604-1101S1-0-3-0-1,S,null,null,null,null,null,08/10/2024 00:00:00,07/10/2024 00:00:00,18:00,3,750,null,GCV,9802.8,8831.35,525,13496.14,GCV,9802.8,8831.35,525,13496.14,null,null,null,null,1,null,null
Gail,1-1-1604-1101S1-0-3-0-1,S,null,null,null,null,null,09/10/2024 00:00:00,08/10/2024 00:00:00,18:00,2,750,null,GCV,9802.8,8831.35,525,13496.14,GCV,9802.8,8831.35,525,13496.14,null,null,null,null,1,null,null
Gail,1-1-1603-372S1-0-15-0-2,S,null,null,null,null,null,17/02/2025 00:00:00,16/02/2025 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,355,9125.96,GCV,9802.8,8831.35,355,9125.96,null,null,null,null,1,null,null
Gail,1-1-1603-372S1-0-15-0-2,S,null,null,null,null,null,18/02/2025 00:00:00,17/02/2025 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,355,9125.96,GCV,9802.8,8831.35,355,9125.96,null,null,null,null,1,null,null
Gail,1-1-1603-372S1-0-15-0-2,S,null,null,null,null,null,19/02/2025 00:00:00,18/02/2025 00:00:00,18:00,1,600,null,GCV,9802.8,8831.35,355,9125.96,GCV,9802.8,8831.35,355,9125.96,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,16/02/2025 00:00:00,15/02/2025 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,1650,42416.45,GCV,9802.8,8831.35,1650,42416.45,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,17/02/2025 00:00:00,16/02/2025 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,1650,42416.45,GCV,9802.8,8831.35,1650,42416.45,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,18/02/2025 00:00:00,17/02/2025 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,1650,42416.45,GCV,9802.8,8831.35,1650,42416.45,null,null,null,null,1,null,null
Gail,1-1-1603-581S1-0-6-0-1,S,null,null,null,null,null,19/02/2025 00:00:00,18/02/2025 00:00:00,18:00,1,500,null,GCV,9802.8,8831.35,1650,42416.45,GCV,9802.8,8831.35,1650,42416.45,null,null,null,null,1,null,null
Gail,1-1-1604-374S1-0-17-0-4,S,null,null,null,null,null,16/02/2025 00:00:00,15/02/2025 00:00:00,18:00,1,405,null,GCV,9802.8,8831.35,560,14395.89,GCV,9802.8,8831.35,560,14395.89,null,null,null,null,1,null,null
Gail,1-1-1604-374S1-0-17-0-4,S,null,null,null,null,null,17/02/2025 00:00:00,16/02/2025 00:00:00,18:00,1,405,null,GCV,9802.8,8831.35,560,14395.89,GCV,9802.8,8831.35,560,14395.89,null,null,null,null,1,null,null
Gail,1-1-1604-374S1-0-17-0-4,S,null,null,null,null,null,18/02/2025 00:00:00,17/02/2025 00:00:00,18:00,1,405,null,GCV,9802.8,8831.35,560,14395.89,GCV,9802.8,8831.35,560,14395.89,null,null,null,null,1,null,null
Gail,1-1-1604-374S1-0-17-0-4,S,null,null,null,null,null,19/02/2025 00:00:00,18/02/2025 00:00:00,18:00,1,405,null,GCV,9802.8,8831.35,560,14395.89,GCV,9802.8,8831.35,560,14395.89,null,null,null,null,1,null,null
Gail,1-1-1601-391S1-0-10-0-1,S,null,null,null,null,null,01/03/2025 00:00:00,28/02/2025 00:00:00,18:00,1,170,null,GCV,9802.8,8831.35,170,4370.18,GCV,9802.8,8831.35,170,4370.18,null,null,null,null,1,null,null
Gail,1-1-1601-391S1-0-10-0-1,S,null,null,null,null,null,02/03/2025 00:00:00,01/03/2025 00:00:00,18:00,1,170,null,GCV,9802.8,8831.35,170,4370.18,GCV,9802.8,8831.35,170,4370.18,null,null,null,null,1,null,null
