COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,ADDR_FLAG,INVOICE_SEQ,INVOICE_NO,INVOICE_REF,INVOICE_DT,INVOICE_CATEGORY,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,INVOICE_TYPE,LINKED_INVOICE,NUM_LINE,NOTE,GROSS_AMT_USD,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT_INR,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,MODIFY_BY,MODIFY_DT,OTHER_INV_STR,AMT_WORD,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,TCS_TDS,TDS_AMT,TDS_STRUCT_CD,TDS_EFF_DT,TCS_AMT,TCS_STRUCT_CD,TCS_EFF_DT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SAP_EXCHNG_RATE,TCS_CERT_FLAG,ALLOC_QTY,SUB_INV_TYPE
Gail,1-1-1604-89L128-0-1-0-9,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109015479,UPG2A23109015479,15/02/2024 00:00:00,S,1,01/02/2024 00:00:00,15/02/2024 00:00:00,21/02/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/02/2024 to 15/02/2024,null,null,null,null,1,9421.38,IGST 12%,null,null,10552,null,null,10552,null,Y,6,19/02/2024 00:00:00,Y,6,19/02/2024 00:00:00,A,6,19/02/2024 00:00:00,113,17/02/2024 00:00:00,2023-2024,null,null,null,null,O,113,17/02/2024 00:00:00,TDS,188.43,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,26/02/2024 00:00:00,null,null,717.0,null
Gail,1-1-1604-89L128-0-1-0-9,C,null,null,null,C,1,null,null,2023-2024,UPG2A24109013998,UPG2A24109013998,26/11/2024 00:00:00,S,8,01/02/2024 00:00:00,05/02/2024 00:00:00,02/12/2024 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue in Ship-or-Pay calculation,null,null,null,null,1,66488.4,IGST 12%,null,null,74467,null,null,74467,null,Y,6,29/11/2024 00:00:00,Y,6,29/11/2024 00:00:00,A,46,02/12/2024 00:00:00,219,29/11/2024 00:00:00,2023-2024,null,null,null,null,O,219,29/11/2024 00:00:00,TDS,1329.77,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,03/12/2024 00:00:00,null,null,2530.0,null
Gail,1-1-1604-89L134-0-1-0-9,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109001975,UPG2A24109001975,15/05/2024 00:00:00,S,1,01/05/2024 00:00:00,15/05/2024 00:00:00,21/05/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/05/2024 to 15/05/2024,null,null,null,null,1,34164.0,IGST 12%,null,null,38264,null,null,38264,null,Y,6,17/05/2024 00:00:00,Y,6,17/05/2024 00:00:00,A,46,20/05/2024 00:00:00,113,17/05/2024 00:00:00,2024-2025,null,null,null,null,O,113,17/05/2024 00:00:00,TDS,683.28,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,21/05/2024 00:00:00,null,null,1300.0,null
Gail,1-1-1604-893S1-0-3-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109004716,UPG2A23109004716,15/07/2023 00:00:00,S,8,06/07/2023 00:00:00,15/07/2023 00:00:00,20/07/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 06/07/2023 to 15/07/2023,null,null,null,null,1,2496600.0,IGST 12%,null,null,2796192,null,null,2796192,null,Y,6,18/07/2023 00:00:00,Y,6,18/07/2023 00:00:00,A,6,19/07/2023 00:00:00,113,17/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,17/07/2023 00:00:00,TDS,49932,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,21/07/2023 00:00:00,null,null,95000.0,null
Gail,1-1-1606-332S1-0-30-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109007139,UPG2A23109007139,31/08/2023 00:00:00,S,8,22/08/2023 00:00:00,31/08/2023 00:00:00,06/09/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 22/08/2023 to 31/08/2023,null,null,null,null,1,200000.0,IGST 12%,null,null,224000,null,null,224000,null,Y,6,02/09/2023 00:00:00,Y,6,02/09/2023 00:00:00,A,6,04/09/2023 00:00:00,113,02/09/2023 00:00:00,2023-2024,null,null,null,null,O,113,02/09/2023 00:00:00,TDS,4000,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,04/09/2023 00:00:00,null,null,5000.0,null
Gail,1-1-1606-372S1-0-19-0-2,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009355,UPG2A25109009355,15/07/2025 00:00:00,S,8,07/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 07/07/2025 to 15/07/2025,null,null,null,null,1,91016.6,IGST 12%,null,null,101939,null,null,101939,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,TDS,1820.33,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,2165.0,null
Gail,1-1-1606-892L4-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109012526,UPG2A23109012526,31/12/2023 00:00:00,S,8,16/12/2023 00:00:00,16/12/2023 00:00:00,05/01/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/12/2023 to 16/12/2023,null,null,null,null,1,28000.0,IGST 12%,null,null,31360,null,null,31360,null,Y,6,03/01/2024 00:00:00,Y,6,03/01/2024 00:00:00,A,6,04/01/2024 00:00:00,130,03/01/2024 00:00:00,2023-2024,null,null,null,null,O,130,03/01/2024 00:00:00,TDS,560,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,04/01/2024 00:00:00,null,null,700.0,null
Gail,1-1-1606-91L34-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109012832,UPG2A23109012832,31/12/2023 00:00:00,S,8,16/12/2023 00:00:00,16/12/2023 00:00:00,05/01/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/12/2023 to 16/12/2023,null,null,null,null,1,28000.0,IGST 12%,null,null,31360,null,null,31360,null,Y,6,03/01/2024 00:00:00,Y,6,03/01/2024 00:00:00,A,6,04/01/2024 00:00:00,130,03/01/2024 00:00:00,2023-2024,null,null,null,null,O,130,03/01/2024 00:00:00,TDS,560,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,04/01/2024 00:00:00,null,null,700.0,null
Gail,1-1-1607-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109000304,UPG2A24109000304,15/04/2024 00:00:00,S,1,01/04/2024 00:00:00,15/04/2024 00:00:00,20/04/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2024 to 15/04/2024,null,null,null,null,1,586514.0,IGST 12%,null,null,656896,null,null,656896,null,Y,6,18/04/2024 00:00:00,Y,6,18/04/2024 00:00:00,A,46,22/04/2024 00:00:00,113,18/04/2024 00:00:00,2024-2025,null,null,null,null,O,113,18/04/2024 00:00:00,TDS,11730.28,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,24/04/2024 00:00:00,null,null,14662.85,null
Gail,1-1-1607-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109001036,UPG2A24109001036,30/04/2024 00:00:00,S,8,01/04/2024 00:00:00,30/04/2024 00:00:00,06/05/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2024 to 30/04/2024,null,null,null,null,1,1024485.88,IGST 12%,null,null,1147424,null,null,1147424,null,Y,6,03/05/2024 00:00:00,Y,6,03/05/2024 00:00:00,A,201,10/05/2024 00:00:00,113,02/05/2024 00:00:00,2024-2025,null,null,null,null,O,113,02/05/2024 00:00:00,TDS,20489.72,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,10/05/2024 00:00:00,null,null,25612.147,null
Gail,1-1-1608-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109017278,UPG2A24109017278,31/12/2024 00:00:00,S,8,25/12/2024 00:00:00,26/12/2024 00:00:00,06/01/2025 00:00:00,TC,null,1,Party generated invoice submitted- due to technical issue in GHV & NHV.,null,null,null,null,1,30268.8,IGST 12%,null,null,33901,null,null,33901,null,Y,6,03/01/2025 00:00:00,Y,6,03/01/2025 00:00:00,A,46,23/04/2025 00:00:00,219,03/01/2025 00:00:00,2024-2025,null,null,null,null,O,219,03/01/2025 00:00:00,TDS,605.38,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,720.0,null
Gail,16-1-12-16-1604-782,R,null,null,null,R ,1,null,null,2022-2023,MHG2A22105001679,MHG2A22105001679,15/02/2023 00:00:00,S,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/02/2023 to 15/02/2023,null,null,null,null,1,136093.5,CGST 6%@ SGST 6%,null,null,152425,null,null,152425,null,Y,6,16/04/2023 00:00:00,Y,6,16/04/2023 00:00:00,A,6,25/04/2023 00:00:00,49,27/03/2023 00:00:00,2022-2023,null,null,null,null,O,49,27/03/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,3825.0,null
Gail,16-1-14-16-1601-81,R,null,null,null,R ,1,null,null,2022-2023,GJG2A22103002840,GJG2A22103002840,15/01/2023 00:00:00,S,1,01/01/2023 00:00:00,15/01/2023 00:00:00,21/01/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/01/2023 to 15/01/2023,null,null,null,null,1,1794.51,CGST 6%@ SGST 6%,null,null,2010,null,null,2010,null,Y,6,30/01/2023 00:00:00,Y,6,30/01/2023 00:00:00,A,6,09/02/2023 00:00:00,130,23/01/2023 00:00:00,2022-2023,null,null,null,null,O,130,23/01/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,121.415,null
Gail,16-1-16-16-1605-10000165,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109017553,UPG2A23109017553,31/03/2024 00:00:00,S,8,22/03/2024 00:00:00,31/03/2024 00:00:00,05/04/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 22/03/2024 to 31/03/2024,null,null,null,null,1,1066100.0,IGST 12%,null,null,1194032,null,null,1194032,null,Y,6,02/04/2024 00:00:00,Y,6,02/04/2024 00:00:00,A,46,05/04/2024 00:00:00,130,02/04/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/04/2024 00:00:00,TDS,21322,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,09/04/2024 00:00:00,null,null,70000.0,null
Gail,16-1-2-16-1604-542,R,null,null,null,R ,1,null,null,2022-2023,HRG2A22136000657,HRG2A22136000657,31/01/2023 00:00:00,S,2,16/01/2023 00:00:00,31/01/2023 00:00:00,04/02/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 16/01/2023 to 31/01/2023,null,null,null,null,1,1864.65,IGST 12%,null,null,2088,null,null,2088,null,Y,6,08/02/2023 00:00:00,Y,6,08/02/2023 00:00:00,null,null,null,130,08/02/2023 00:00:00,2022-2023,null,null,null,null,O,130,08/02/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,38.312,null
Gail,16-1-2-16-1604-542,R,null,null,null,R ,1,null,null,2022-2023,HRG2A22136000775,HRG2A22136000775,15/03/2023 00:00:00,S,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/03/2023 to 15/03/2023,null,null,null,null,1,2766.6,IGST 12%,null,null,3099,null,null,3099,null,Y,6,20/03/2023 00:00:00,Y,6,20/03/2023 00:00:00,A,6,20/03/2023 00:00:00,113,20/03/2023 00:00:00,2022-2023,null,null,null,null,O,113,20/03/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,56.844,null
Gail,16-1-2-16-1604-542,R,null,null,null,R ,1,null,null,2022-2023,HRG2A22136000817,HRG2A22136000817,31/03/2023 00:00:00,S,2,16/03/2023 00:00:00,31/03/2023 00:00:00,08/04/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 16/03/2023 to 31/03/2023,null,null,null,null,1,12919.69,IGST 12%,null,null,14470,null,null,14470,null,Y,6,16/04/2023 00:00:00,Y,6,16/04/2023 00:00:00,A,6,16/04/2023 00:00:00,130,06/04/2023 00:00:00,2022-2023,null,null,null,null,O,130,06/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,265.455,null
Gail,16-1-2-16-1604-542,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000244,UPG2A23109000244,15/04/2023 00:00:00,S,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2023 to 15/04/2023,null,null,null,null,1,2539.68,IGST 12%,null,null,2844,null,null,2844,null,Y,6,26/04/2023 00:00:00,Y,6,26/04/2023 00:00:00,A,6,06/05/2023 00:00:00,23,26/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,26/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,181.54,null
Gail,16-1-2-16-1604-542,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000264,UPG2A23109000264,15/04/2023 00:00:00,S,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/04/2023 to 15/04/2023,null,null,null,null,1,1861.15,IGST 12%,null,null,2084,null,null,2084,null,Y,6,06/05/2023 00:00:00,Y,6,06/05/2023 00:00:00,A,6,06/05/2023 00:00:00,23,27/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,27/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,265.878,null
Gail,16-1-2-16-1604-542,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109007689,UPG2A23109007689,15/09/2023 00:00:00,S,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/09/2023 to 15/09/2023,null,null,null,null,1,78.84,IGST 12%,null,null,88,null,null,88,null,Y,6,20/09/2023 00:00:00,Y,6,20/09/2023 00:00:00,A,6,20/09/2023 00:00:00,113,20/09/2023 00:00:00,2023-2024,null,null,null,null,O,113,20/09/2023 00:00:00,TDS,1.58,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,21/09/2023 00:00:00,null,null,6.0,null
Gail,16-1-21-16-1604-92,R,null,null,null,R ,1,null,null,2022-2023,GJG2A22103003056,GJG2A22103003056,22/01/2023 00:00:00,S,8,16/01/2023 00:00:00,22/01/2023 00:00:00,05/02/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/01/2023 to 22/01/2023,null,null,null,null,1,4752112.5,IGST 12%,null,null,5322366,null,null,5322366,null,Y,6,08/02/2023 00:00:00,Y,6,08/02/2023 00:00:00,null,null,null,130,08/02/2023 00:00:00,2022-2023,null,null,null,null,O,130,08/02/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,119250.0,null
Gail,16-1-22-16-1604-101,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000370,UPG2A23109000370,15/04/2023 00:00:00,S,1,01/04/2023 00:00:00,15/04/2023 00:00:00,18/04/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/04/2023 to 15/04/2023,null,null,null,null,1,67.5,IGST 12%,null,null,76,null,null,76,null,Y,6,05/05/2023 00:00:00,Y,6,05/05/2023 00:00:00,A,6,06/05/2023 00:00:00,23,28/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,28/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,18.0,null
Gail,16-1-24-16-1604-333,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000385,UPG2A23109000385,07/04/2023 00:00:00,S,8,01/04/2023 00:00:00,07/04/2023 00:00:00,10/04/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2023 to 07/04/2023,null,null,null,null,1,564776.3,IGST 12%,null,null,632549,null,null,632549,null,Y,6,06/05/2023 00:00:00,Y,6,06/05/2023 00:00:00,A,6,06/05/2023 00:00:00,23,28/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,28/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,40370.0,null
Gail,16-1-24-16-1604-333,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000386,UPG2A23109000386,15/04/2023 00:00:00,S,8,08/04/2023 00:00:00,15/04/2023 00:00:00,18/04/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 08/04/2023 to 15/04/2023,null,null,null,null,1,644939.0,IGST 12%,null,null,722332,null,null,722332,null,null,null,null,null,null,null,null,null,null,23,28/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,28/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,46100.0,null
Gail,16-1-26-16-1601-411,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000138,UPG2A23109000138,15/04/2023 00:00:00,S,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2023 to 15/04/2023,null,null,null,null,1,5.4945E7,IGST 12%,null,null,61538400,null,null,61538400,null,Y,6,26/04/2023 00:00:00,Y,6,26/04/2023 00:00:00,A,6,06/05/2023 00:00:00,23,26/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,26/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,550000.0,null
Gail,16-1-28-16-1601-881,R,null,null,null,R ,1,null,null,2022-2023,MHG2A22105001878,MHG2A22105001878,15/03/2023 00:00:00,S,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/2023 00:00:00,IC,null,3,Invoice Of Gail for the Period of 01/03/2023 to 15/03/2023,null,null,null,null,1,123417.23999999999,CGST 6%@ SGST 6%,null,null,138227,null,null,138227,null,Y,6,20/03/2023 00:00:00,Y,6,20/03/2023 00:00:00,A,6,20/03/2023 00:00:00,113,20/03/2023 00:00:00,2022-2023,null,null,null,null,O,113,20/03/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,4359.763,null
Gail,16-1-29-16-1601-401,R,null,null,null,R ,1,null,null,2022-2023,RJG2A22107001728,RJG2A22107001728,15/02/2023 00:00:00,S,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/02/2023 to 15/02/2023,null,null,null,null,1,203364.98,IGST 12%,null,null,227769,null,null,227769,null,Y,6,25/04/2023 00:00:00,Y,6,25/04/2023 00:00:00,A,6,25/04/2023 00:00:00,49,25/04/2023 00:00:00,2022-2023,null,null,null,null,O,49,25/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,8962.758,null
Gail,16-1-31-16-1604-1101,R,null,null,null,R ,1,null,null,2022-2023,GAG2A22134000350,GAG2A22134000350,15/03/2023 00:00:00,S,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/2023 00:00:00,IC,null,3,Invoice Of Gail for the Period of 01/03/2023 to 15/03/2023,null,null,null,null,1,7852.630000000001,IGST 12%,null,null,8795,null,null,8795,null,Y,6,20/03/2023 00:00:00,Y,6,20/03/2023 00:00:00,A,6,20/03/2023 00:00:00,113,20/03/2023 00:00:00,2022-2023,null,null,null,null,O,113,20/03/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,209.515,null
Gail,16-1-31-16-1604-1101,R,null,null,null,R ,1,null,null,2022-2023,GAG2A22134000353,GAG2A22134000353,31/03/2023 00:00:00,S,2,16/03/2023 00:00:00,31/03/2023 00:00:00,08/04/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 16/03/2023 to 31/03/2023,null,null,null,null,1,374.87,IGST 12%,null,null,420,null,null,420,null,Y,6,16/04/2023 00:00:00,Y,6,16/04/2023 00:00:00,A,6,16/04/2023 00:00:00,130,06/04/2023 00:00:00,2022-2023,null,null,null,null,O,130,06/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,10.002,null
Gail,16-1-32-16-1601-1141,R,null,null,null,R ,1,null,null,2022-2023,MHG2A22105001680,MHG2A22105001680,15/02/2023 00:00:00,S,8,05/02/2023 00:00:00,15/02/2023 00:00:00,21/02/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 05/02/2023 to 15/02/2023,null,null,null,null,1,650906.86,CGST 6%@ SGST 6%,null,null,729016,null,null,729016,null,null,null,null,null,null,null,null,null,null,49,24/05/2023 00:00:00,2022-2023,null,null,null,null,O,49,24/05/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,16333.92,null
Gail,16-1-32-16-1601-1141,R,null,null,null,R ,1,null,null,2022-2023,MHG2A22105001877,MHG2A22105001877,15/03/2023 00:00:00,S,1,01/03/2023 00:00:00,15/03/2023 00:00:00,21/03/2023 00:00:00,IC,null,2,Invoice Of Gail for the Period of 01/03/2023 to 15/03/2023,null,null,null,null,1,16388.56,CGST 6%@ SGST 6%,null,null,18355,null,null,18355,null,Y,6,20/03/2023 00:00:00,Y,6,20/03/2023 00:00:00,A,6,20/03/2023 00:00:00,113,20/03/2023 00:00:00,2022-2023,null,null,null,null,O,113,20/03/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,822.306,null
Gail,16-1-34-16-1601-1161,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000027,UPG2A23109000027,15/04/2023 00:00:00,S,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2023 to 15/04/2023,null,null,null,null,1,6293700.0,IGST 12%,null,null,7048944,null,null,7048944,null,Y,6,26/04/2023 00:00:00,Y,6,26/04/2023 00:00:00,A,6,06/05/2023 00:00:00,23,26/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,26/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,63000.0,null
Gail,16-1-38-16-1603-581,R,null,null,null,R ,1,null,null,2022-2023,RJG2A22107001714- RJG2A22107001717,RJG2A22107001714- RJG2A22107001717,15/02/2023 00:00:00,S,1,01/02/2023 00:00:00,15/02/2023 00:00:00,20/02/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/02/2023 to 15/02/2023,null,null,null,null,1,931338.0,IGST 12%,null,null,1043098,null,null,1043098,null,null,null,null,null,null,null,null,null,null,49,31/03/2023 00:00:00,2022-2023,null,null,null,null,O,49,31/03/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,16200.0,null
Gail,16-1-38-16-1603-581,R,null,null,null,R ,1,null,null,2022-2023,RJG2A22107001717,RJG2A22107001717,15/02/2023 00:00:00,S,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/2023 00:00:00,TC,null,1,.,null,null,null,null,1,557609.3,IGST 12%,null,null,624522,null,null,624522,null,Y,6,25/04/2023 00:00:00,Y,6,25/04/2023 00:00:00,A,6,25/04/2023 00:00:00,49,24/04/2023 00:00:00,2022-2023,null,null,null,null,O,49,24/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,9699.24,null
Gail,16-1-38-16-1603-581,R,null,null,null,R ,1,null,null,2022-2023,RJG2A22107001726,RJG2A22107001726,15/02/2023 00:00:00,S,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/02/2023 to 15/02/2023,null,null,null,null,1,1932.0,IGST 12%,null,null,2164,null,null,2164,null,Y,6,26/04/2023 00:00:00,Y,6,26/04/2023 00:00:00,null,null,null,49,26/04/2023 00:00:00,2022-2023,null,null,null,null,O,49,26/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,67.2,null
Gail,16-1-39-16-1601-403,R,null,null,null,R ,1,null,null,2022-2023,RJG2A22107001727,RJG2A22107001727,15/02/2023 00:00:00,S,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/02/2023 to 15/02/2023,null,null,null,null,1,183556.22,IGST 12%,null,null,205583,null,null,205583,null,Y,6,26/04/2023 00:00:00,Y,6,26/04/2023 00:00:00,null,null,null,49,26/04/2023 00:00:00,2022-2023,null,null,null,null,O,49,26/04/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,8089.741,null
Gail,16-1-4-16-1604-1101,R,null,null,null,R ,1,null,null,2022-2023,GAG2A22134000318,GAG2A22134000318,15/01/2023 00:00:00,S,1,01/01/2023 00:00:00,15/01/2023 00:00:00,20/01/2023 00:00:00,IC,null,3,Invoice Of Gail for the Period of 01/01/2023 to 15/01/2023,null,null,null,null,1,14147.43,IGST 12%,null,null,15845,null,null,15845,null,Y,6,30/01/2023 00:00:00,Y,6,30/01/2023 00:00:00,A,6,09/02/2023 00:00:00,113,19/01/2023 00:00:00,2022-2023,null,null,null,null,O,113,19/01/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,377.466,null
Gail,16-1-4-16-1604-1101,R,null,null,null,R ,1,null,null,2022-2023,GAG2A22134000338,GAG2A22134000338,28/02/2023 00:00:00,S,2,16/02/2023 00:00:00,28/02/2023 00:00:00,06/03/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/02/2023 to 28/02/2023,null,null,null,null,1,169192.97,IGST 12%,null,null,189496.14,null,null,189496.14,null,Y,6,13/03/2023 00:00:00,Y,6,13/03/2023 00:00:00,A,6,13/03/2023 00:00:00,169,13/03/2023 00:00:00,2022-2023,null,null,null,null,O,169,13/03/2023 00:00:00,TDS,null,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,2257.11,null
