COMPANY_CD,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,SELL_CONT_MAP,GAS_DT,GEN_DT,GEN_TIME,ALLOC_REV_NO,MDQ,MDQ_UNIT,BASE,GCV,NCV,QTY_MMBTU,QTY_SCM,EXIT_BASE,EXIT_GCV,EXIT_NCV,EXIT_QTY_MMBTU,EXIT_QTY_SCM,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,BU_SEQ,ENTRY_PT_MAPPING_ID,EXIT_PT_MAPPING_ID
Gail,1-1-31-91L20-0-1-0-1,C,null,null,null,null,null,21/03/2020 00:00:00,20/03/2020 00:00:00,00:00,0,604730.077,1,GCV,9802.8,8831.3514,23524,604730.00,GCV,9802,8830.6306,23524,604730.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L20-0-1-0-1,C,null,null,null,null,null,22/03/2020 00:00:00,21/03/2020 00:00:00,00:00,0,604730.077,1,GCV,9802.8,8831.3514,23524,604730.00,GCV,9802,8830.6306,23524,604730.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L20-0-1-0-1,C,null,null,null,null,null,23/03/2020 00:00:00,22/03/2020 00:00:00,00:00,0,604730.077,1,GCV,9802.8,8831.3514,23524,604730.00,GCV,9802,8830.6306,23524,604730.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L20-0-1-0-1,C,null,null,null,null,null,24/03/2020 00:00:00,23/03/2020 00:00:00,00:00,0,604730.077,1,GCV,9802.8,8831.3514,23524,604730.00,GCV,9802,8830.6306,23524,604730.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L20-0-1-0-1,C,null,null,null,null,null,25/03/2020 00:00:00,24/03/2020 00:00:00,00:00,0,554344.473,1,GCV,9802.8,8831.3514,21564,554344.00,GCV,9802,8830.6306,21564,554344.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L20-0-1-0-1,C,null,null,null,null,null,26/03/2020 00:00:00,25/03/2020 00:00:00,00:00,0,554344.473,1,GCV,9802.8,8831.3514,21564,554344.00,GCV,9802,8830.6306,21564,554344.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L20-0-1-0-1,C,null,null,null,null,null,27/03/2020 00:00:00,26/03/2020 00:00:00,00:00,0,554344.473,1,GCV,9802.8,8831.3514,21564,554344.00,GCV,9802,8830.6306,21564,554344.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L20-0-1-0-1,C,null,null,null,null,null,28/03/2020 00:00:00,27/03/2020 00:00:00,00:00,0,554344.473,1,GCV,9802.8,8831.3514,21564,554344.00,GCV,9802,8830.6306,21564,554344.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L20-0-1-0-1,C,null,null,null,null,null,29/03/2020 00:00:00,28/03/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L20-0-1-0-1,C,null,null,null,null,null,30/03/2020 00:00:00,29/03/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L20-0-1-0-1,C,null,null,null,null,null,31/03/2020 00:00:00,30/03/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,06/03/2020 00:00:00,05/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,01/03/2020 00:00:00,29/02/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,02/03/2020 00:00:00,01/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,03/03/2020 00:00:00,02/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,04/03/2020 00:00:00,03/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,05/03/2020 00:00:00,04/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,07/03/2020 00:00:00,06/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,08/03/2020 00:00:00,07/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,09/03/2020 00:00:00,08/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,10/03/2020 00:00:00,09/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,11/03/2020 00:00:00,10/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,12/03/2020 00:00:00,11/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,13/03/2020 00:00:00,12/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,14/03/2020 00:00:00,13/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,15/03/2020 00:00:00,14/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,16/03/2020 00:00:00,15/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,17/03/2020 00:00:00,16/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,18/03/2020 00:00:00,17/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,19/03/2020 00:00:00,18/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,20/03/2020 00:00:00,19/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,21/03/2020 00:00:00,20/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,22/03/2020 00:00:00,21/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,23/03/2020 00:00:00,22/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,24/03/2020 00:00:00,23/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,25/03/2020 00:00:00,24/03/2020 00:00:00,00:00,0,942313.625,1,GCV,9802.8,8831.3514,36656,942314.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,26/03/2020 00:00:00,25/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,27/03/2020 00:00:00,26/03/2020 00:00:00,00:00,0,498817.481,1,GCV,9802.8,8831.3514,19404,498817.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,28/03/2020 00:00:00,27/03/2020 00:00:00,00:00,0,720565.553,1,GCV,9802.8,8831.3514,28030,720566.00,GCV,9802,8830.6306,28030,720566.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,01/03/2020 00:00:00,29/02/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,02/03/2020 00:00:00,01/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,03/03/2020 00:00:00,02/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,12/01/2021 00:00:00,11/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,29/03/2020 00:00:00,28/03/2020 00:00:00,00:00,0,591259.64,1,GCV,9802.8,8831.3514,23000,591260.00,GCV,9802,8830.6306,23000,591260.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,30/03/2020 00:00:00,29/03/2020 00:00:00,00:00,0,591259.64,1,GCV,9802.8,8831.3514,23000,591260.00,GCV,9802,8830.6306,23000,591260.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-411L2-0-1-0-1,C,null,null,null,null,null,31/03/2020 00:00:00,30/03/2020 00:00:00,00:00,0,591259.64,1,GCV,9802.8,8831.3514,23000,591260.00,GCV,9802,8830.6306,23000,591260.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,01/01/2021 00:00:00,31/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,02/01/2021 00:00:00,01/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,03/01/2021 00:00:00,02/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,04/01/2021 00:00:00,03/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,05/01/2021 00:00:00,04/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,06/01/2021 00:00:00,05/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,07/01/2021 00:00:00,06/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,08/01/2021 00:00:00,07/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,09/01/2021 00:00:00,08/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,10/01/2021 00:00:00,09/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,11/01/2021 00:00:00,10/01/2021 00:00:00,00:00,0,1713393.316,1,GCV,9802.8,8831.3514,66651,1713393.00,GCV,9802,8830.6306,66651,1713393.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,13/01/2021 00:00:00,12/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,14/01/2021 00:00:00,13/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,15/01/2021 00:00:00,14/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,21/12/2020 00:00:00,20/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,22/12/2020 00:00:00,21/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,23/12/2020 00:00:00,22/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,24/12/2020 00:00:00,23/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,25/12/2020 00:00:00,24/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,26/12/2020 00:00:00,25/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,27/12/2020 00:00:00,26/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,28/12/2020 00:00:00,27/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,29/12/2020 00:00:00,28/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,04/03/2020 00:00:00,03/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,05/03/2020 00:00:00,04/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,06/03/2020 00:00:00,05/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,07/03/2020 00:00:00,06/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,08/03/2020 00:00:00,07/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,09/03/2020 00:00:00,08/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,10/03/2020 00:00:00,09/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,11/03/2020 00:00:00,10/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,12/03/2020 00:00:00,11/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,13/03/2020 00:00:00,12/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,14/03/2020 00:00:00,13/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,15/03/2020 00:00:00,14/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,18/03/2020 00:00:00,17/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,16/01/2021 00:00:00,15/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,17/01/2021 00:00:00,16/01/2021 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,18/01/2021 00:00:00,17/01/2021 00:00:00,00:00,0,302339.332,1,GCV,9802.8,8831.3514,11761,302339.00,GCV,9802,8830.6306,11761,302339.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,30/12/2020 00:00:00,29/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-91L27-0-1-0-1,C,null,null,null,null,null,31/12/2020 00:00:00,30/12/2020 00:00:00,00:00,0,503933.162,1,GCV,9802.8,8831.3514,19603,503933.00,GCV,9802,8830.6306,19603,503933.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,16/03/2020 00:00:00,15/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,17/03/2020 00:00:00,16/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,19/03/2020 00:00:00,18/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,20/03/2020 00:00:00,19/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,21/03/2020 00:00:00,20/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,22/03/2020 00:00:00,21/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-412L4-0-1-0-2,C,null,null,null,null,null,23/03/2020 00:00:00,22/03/2020 00:00:00,00:00,0,375398.458,1,GCV,9802.8,8831.3514,14603,375398.00,GCV,9802,8830.6306,14603,375398.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-401L3-0-1-0-1,C,null,null,null,null,null,05/03/2020 00:00:00,04/03/2020 00:00:00,00:00,0,251979.434,1,GCV,9802.8,8831.3514,9802,251979.00,GCV,9802,8830.6306,9802,251979.00,1,07/05/2025 10:30:41,null,null,1,null,null
Gail,1-1-31-401L3-0-1-0-1,C,null,null,null,null,null,01/03/2020 00:00:00,29/02/2020 00:00:00,00:00,0,251979.434,1,GCV,9802.8,8831.3514,9802,251979.00,GCV,9802,8830.6306,9802,251979.00,1,07/05/2025 10:30:41,null,null,1,null,null
