

<<START>>,<<FMS_ENTITY_REQ_DTL>>,,,, 	(12-MAR-2025 18:37:12)
2 , 33 , AGP CGD , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 33 , AGP CGD , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 33 , AGP CGD , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 33 , AGP CGD , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 33 , AGP CGD , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 33 , AGP CGD , C , 2 , 1003, 	(12-MAR-2025 18:37:17)
2 , 33 , AGP CGD , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 33 , AGP CGD , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 34 , MINDA , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 34 , MINDA , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 34 , MINDA , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 34 , MINDA , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 34 , MINDA , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 34 , MINDA , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 34 , MINDA , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 238 , LEIPL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 238 , LEIPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 238 , LEIPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 238 , LEIPL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 35 , SCHOTT , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 35 , SCHOTT , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 35 , SCHOTT , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 35 , SCHOTT , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 35 , SCHOTT , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 2 , 1003, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 3 , 1005, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 3 , 1001, 	(12-MAR-2025 18:37:17)
HIL,3,GST TIN No.-S,24AAACH1201R1ZT,GST TIN No.-S is different from VAT TIN No.-S, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 3 , 1005, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , 36 , HIL , C , 4 , 1001, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 4 , 1003, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 4 , 1005, 	(12-MAR-2025 18:37:17)
2 , 36 , HIL , C , 4 , 1004, 	(12-MAR-2025 18:37:17)
2 , 37 , HCGD-B , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 37 , HCGD-B , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 37 , HCGD-B , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 37 , HCGD-B , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 198 , BIPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 198 , BIPL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 198 , BIPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 198 , BIPL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 198 , BIPL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 198 , BIPL , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 198 , BIPL , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 220 , EXXARO , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 220 , EXXARO , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 220 , EXXARO , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 38 , KAJARIA , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 38 , KAJARIA , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 38 , KAJARIA , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 38 , KAJARIA , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 38 , KAJARIA , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 38 , KAJARIA , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 38 , KAJARIA , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 38 , KAJARIA , C , 2 , 1003, 	(12-MAR-2025 18:37:17)
2 , 38 , KAJARIA , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 38 , KAJARIA , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 39 , SISECAM , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 39 , SISECAM , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 40 , ATPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 40 , ATPL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 40 , ATPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
ATPL,1,GST TIN No.-S,24AAOCA3603J1ZS,GST TIN No.-S is different from GVAT TIN No.-S, 	(12-MAR-2025 18:37:17)
2 , 40 , ATPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , 40 , ATPL , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 40 , ATPL , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 40 , ATPL , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 41 , OPAL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 41 , OPAL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 41 , OPAL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
OPAL,1,VAT TIN No.-S,24190105856,VAT TIN No.-S is different from GST TIN No.-S, 	(12-MAR-2025 18:37:17)
2 , 41 , OPAL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , 41 , OPAL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 234 , JKPAPER , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 234 , JKPAPER , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 234 , JKPAPER , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 263 , STL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 263 , STL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 263 , STL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 206 , CELLO , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 206 , CELLO , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 206 , CELLO , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 42 , RCF , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 42 , RCF , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 42 , RCF , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 42 , RCF , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 42 , RCF , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 42 , RCF , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 42 , RCF , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 201 , BWRL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 201 , BWRL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 201 , BWRL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 276 , VIRGO , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 276 , VIRGO , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 276 , VIRGO , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 196 , BLPL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 196 , BLPL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 196 , BLPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 223 , GIPSKARTON , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 223 , GIPSKARTON , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 223 , GIPSKARTON , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 1 , RIL , T , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 43 , BP , T , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 1 , RIL , T , 5 , 1001, 	(12-MAR-2025 18:37:17)
2 , 46 , TGLPL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 46 , TGLPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 46 , TGLPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 46 , TGLPL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 46 , TGLPL , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 46 , TGLPL , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 46 , TGLPL , C , 2 , 1003, 	(12-MAR-2025 18:37:17)
2 , 46 , TGLPL , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 47 , TGBPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 47 , TGBPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 47 , TGBPL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 47 , TGBPL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 47 , TGBPL , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 47 , TGBPL , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 47 , TGBPL , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 47 , TGBPL , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 48 , BGEPL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 48 , BGEPL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 48 , BGEPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 48 , BGEPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 231 , IMCL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 231 , IMCL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 231 , IMCL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 231 , IMCL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 231 , IMCL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 49 , VVF India , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 49 , VVF India , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
VVF India,1,VAT TIN No.-S,27450909706V,VAT TIN No.-S is different from GST TIN No.-S, 	(12-MAR-2025 18:37:17)
2 , 49 , VVF India , C , 1 , 1005, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , 49 , VVF India , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 49 , VVF India , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 50 , GNFC , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 50 , GNFC , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 50 , GNFC , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 50 , GNFC , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 50 , GNFC , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 50 , GNFC , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 140 , MEGHHQX , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 140 , MEGHHQX , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 140 , MEGHHQX , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 140 , MEGHHQX , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 2 , 1003, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 3 , 1003, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 3 , 1005, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 3 , 1001, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 3 , 1004, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 4 , 1003, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 4 , 1001, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 4 , 1005, 	(12-MAR-2025 18:37:17)
2 , 52 , GLIL , C , 4 , 1006, 	(12-MAR-2025 18:37:17)
2 , 255 , SGI-AP , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 255 , SGI-AP , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 255 , SGI-AP , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 117 , PEPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 117 , PEPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 117 , PEPL , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 117 , PEPL , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 117 , PEPL , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 54 , GFCL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 54 , GFCL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 54 , GFCL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 54 , GFCL , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 54 , GFCL , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 54 , GFCL , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 55 , CPL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 55 , CPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 55 , CPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 56 , IRM , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 56 , IRM , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 56 , IRM , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 56 , IRM , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 57 , PPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 57 , PPL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 57 , PPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 58 , YARALTD , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 58 , YARALTD , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 58 , YARALTD , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 58 , YARALTD , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 59 , INPEROX , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 59 , INPEROX , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 60 , RAFECHL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 60 , RAFECHL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 60 , RAFECHL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 124 , MGRPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 124 , MGRPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 124 , MGRPL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 124 , MGRPL , T , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 208 , CNTENKA , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 208 , CNTENKA , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 61 , EFSPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 61 , EFSPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 61 , EFSPL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 158 , HINDURV , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 158 , HINDURV , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 158 , HINDURV , C , 1 , 1002, 	(12-MAR-2025 18:37:17)
2 , 158 , HINDURV , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 158 , HINDURV , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 158 , HINDURV , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 227 , HCGPUTE , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 227 , HCGPUTE , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 227 , HCGPUTE , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 227 , HCGPUTE , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 63 , GOAGLSF , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 63 , GOAGLSF , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 63 , GOAGLSF , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 64 , IGSPL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 64 , IGSPL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 64 , IGSPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 64 , IGSPL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 64 , IGSPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 64 , IGSPL , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 64 , IGSPL , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 64 , IGSPL , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 64 , IGSPL , T , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 65 , PEFORCV , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 65 , PEFORCV , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
PEFORCV,1,VAT TIN No.-S,27950563626V,VAT TIN No.-S is different from GST TIN No.-S, 	(12-MAR-2025 18:37:17)
2 , 65 , PEFORCV , C , 1 , 1005, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , 66 , BHEL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 66 , BHEL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 66 , BHEL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 66 , BHEL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 66 , BHEL , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 66 , BHEL , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 66 , BHEL , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 66 , BHEL , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 210 , COMFIND , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 210 , COMFIND , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 210 , COMFIND , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 210 , COMFIND , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 67 , DCMSHRI , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 67 , DCMSHRI , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 144 , HINAGIL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 144 , HINAGIL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 144 , HINAGIL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 144 , HINAGIL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 144 , HINAGIL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 147 , HPOIGAS , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 147 , HPOIGAS , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 147 , HPOIGAS , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
HPOIGAS,1,GST TIN No.-S,06AAECH7368D1ZK,GST TIN No.-S is different from VAT TIN No.-S, 	(12-MAR-2025 18:37:17)
2 , 147 , HPOIGAS , C , 1 , 1005, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , 147 , HPOIGAS , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 92 , NEL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 92 , NEL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 92 , NEL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 104 , TASTELI , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 104 , TASTELI , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 104 , TASTELI , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 104 , TASTELI , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 3 , 1006, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 3 , 1005, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 3 , 1001, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 4 , 1005, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 4 , 1001, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 4 , 1006, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 5 , 1005, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 5 , 1001, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 5 , 1003, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 6 , 1001, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 6 , 1005, 	(12-MAR-2025 18:37:17)
2 , 105 , HMEL , C , 6 , 1003, 	(12-MAR-2025 18:37:17)
2 , 162 , BOROREN , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 162 , BOROREN , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 151 , KINGASP , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 151 , KINGASP , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 151 , KINGASP , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 151 , KINGASP , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 151 , KINGASP , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 151 , KINGASP , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 106 , RATNAGI , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 106 , RATNAGI , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 106 , RATNAGI , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 107 , IDOINVA , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 107 , IDOINVA , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 107 , IDOINVA , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 107 , IDOINVA , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 190 , AGPCGIN , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 190 , AGPCGIN , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 190 , AGPCGIN , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 190 , AGPCGIN , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 190 , AGPCGIN , C , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 190 , AGPCGIN , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 190 , AGPCGIN , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 176 , NESTLIN , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 176 , NESTLIN , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 176 , NESTLIN , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 176 , NESTLIN , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 188 , VISHPRI , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 188 , VISHPRI , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 188 , VISHPRI , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 185 , SOMANYL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 185 , SOMANYL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 185 , SOMANYL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 202 , BHOGATD , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 202 , BHOGATD , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 202 , BHOGATD , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 202 , BHOGATD , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 202 , BHOGATD , C , 2 , 1003, 	(12-MAR-2025 18:37:17)
2 , 202 , BHOGATD , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 277 , VIGASLD , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 277 , VIGASLD , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 277 , VIGASLD , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 167 , GOLDPFG , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
