

<<START>>,<<FMS_INVOICE_MST_TAXCD_UPDATE>>,, 	(22-JAN-2026 17:07:11)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ_NO,CONTACT_PERSON_CD,TIMESTAMP,
2,1 , 1,0,19001,0,O,1,24,5,1,24,0, 	(22-JAN-2026 17:07:11)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 4,0,19015,0,Q,1,24,5,1,7,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 4,0,19015,0,Q,1,24,5,1,7,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 4,0,19015,0,Q,1,24,5,1,7,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 4,0,19015,0,Q,1,24,5,1,7,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 9,0,14002,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,4 , 9,0,14002,0,Q,1,24,5,1,10,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16007,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16007,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16005,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16005,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,19016,0,O,1,24,5,1,2,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,19016,0,O,1,24,5,1,2,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,19016,0,O,1,24,5,1,2,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,19016,0,O,1,24,5,1,2,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16004,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,15004,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,15004,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,15004,0,O,1,24,5,2,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16009,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16006,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,11 , 1,0,16006,0,O,1,24,5,1,1,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 10,0,19021,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 10,0,19021,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 10,0,19021,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 15,0,19022,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 15,0,19022,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 18,0,20003,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 18,0,20003,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 16,0,19023,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 16,0,19023,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 16,0,19023,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 16,0,19023,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 18,0,20004,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,11,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
2,20 , 19,0,25002,0,Q,1,24,5,1,9,0, 	(22-JAN-2026 17:07:33)	 (Not Inserted)
