

<<START>>,<<FMS_PUR_SG_INV_MST>>,,,,,,,,,,,,,,,,,, 	(20-SEP-2025 12:42:14)
 
COMPANY_CD, COUNTERPARTY_CD, AGMT_NO, AGMT_REV, CONT_NO, CONT_REV, CONTRACT_TYPE, PLANT_SEQ, BU_UNIT, FREQ, PERIOD_START_DT, PERIOD_END_DT, INVOICE_SEQ, FINANCIAL_YEAR, INV_FLAG,CONTACT_PERSON_CD,BU_CONTACT_PERSON_CD,INVOICE_NO,SALE_PRICE,SYS_INVOICE_NO,CARGO_NO,CARGO_REF_NO,AGMT_TYPE,BOE_NO,DUE_DATE,TIMESTAMP
2,1, 0, 0,823053, 4,D,2,1,12,2,1,4,16/03/2025 00:00:00,31/03/2025 00:00:00,3241204146,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,2,1,13,2,1,4,16/03/2025 00:00:00,31/03/2025 00:00:00,3245204146,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,1,1,142,1,1,4,01/04/2025 00:00:00,15/04/2025 00:00:00,3251200166,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,1,1,143,1,1,4,01/04/2025 00:00:00,15/04/2025 00:00:00,3255200166,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,1,1,144,2,1,4,16/04/2025 00:00:00,30/04/2025 00:00:00,3251200346,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,1,1,145,2,1,4,16/04/2025 00:00:00,30/04/2025 00:00:00,3255200346,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,1,1,146,1,1,4,01/05/2025 00:00:00,15/05/2025 00:00:00,3251200524,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,1,1,147,1,1,4,01/05/2025 00:00:00,15/05/2025 00:00:00,3255200524,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,1,1,148,2,1,4,16/05/2025 00:00:00,31/05/2025 00:00:00,3251200732,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,1,1,149,2,1,4,16/05/2025 00:00:00,31/05/2025 00:00:00,3255200732,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,1,1,150,1,1,4,01/06/2025 00:00:00,15/06/2025 00:00:00,3251200876,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,1,1,151,1,1,4,01/06/2025 00:00:00,15/06/2025 00:00:00,3255200876,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,1,1,152,2,1,4,16/06/2025 00:00:00,30/06/2025 00:00:00,3251201050,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,1,1,153,2,1,4,16/06/2025 00:00:00,30/06/2025 00:00:00,3255201050,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,1,1,154,1,1,4,01/07/2025 00:00:00,15/07/2025 00:00:00,3251201220,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,1,1,155,1,1,4,01/07/2025 00:00:00,15/07/2025 00:00:00,3255201220,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,1,1,156,2,1,4,16/07/2025 00:00:00,31/07/2025 00:00:00,3251201395,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,1,1,157,2,1,4,16/07/2025 00:00:00,31/07/2025 00:00:00,3255201395,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,1,1,158,1,1,4,01/08/2025 00:00:00,15/08/2025 00:00:00,3251201582,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,2,1,159,1,1,4,01/08/2025 00:00:00,15/08/2025 00:00:00,3251201581,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,1,1,160,1,1,4,01/08/2025 00:00:00,15/08/2025 00:00:00,3255201582,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,2,1,161,1,1,4,01/08/2025 00:00:00,15/08/2025 00:00:00,3255201581,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,1,1,162,2,1,4,16/08/2025 00:00:00,31/08/2025 00:00:00,3251201757,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823053, 4,D,2,1,163,2,1,4,16/08/2025 00:00:00,31/08/2025 00:00:00,3251201756,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,1,1,164,2,1,4,16/08/2025 00:00:00,31/08/2025 00:00:00,3255201757,D-23038-4, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823053, 4,D,2,1,165,2,1,4,16/08/2025 00:00:00,31/08/2025 00:00:00,3255201756,D-23038-4, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823011, 0,I,2,1,61,1,1,4,01/02/2023 00:00:00,15/02/2023 00:00:00,3221201394,I-9923002-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823011, 0,I,2,1,62,2,1,4,16/02/2023 00:00:00,28/02/2023 00:00:00,3221201548,I-9923002-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823002, 1,I,2,1,63,1,1,4,01/02/2023 00:00:00,15/02/2023 00:00:00,3221201267,I-9923006-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823003, 1,I,2,1,64,1,1,4,01/02/2023 00:00:00,15/02/2023 00:00:00,3221201278,I-9923007-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823004, 1,I,2,1,65,1,1,4,01/02/2023 00:00:00,15/02/2023 00:00:00,3221201293,I-9923008-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823005, 1,I,2,1,66,1,1,4,01/02/2023 00:00:00,15/02/2023 00:00:00,3221201328,I-9923009-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823006, 1,I,2,1,67,2,1,4,16/02/2023 00:00:00,28/02/2023 00:00:00,3221201452,I-9923015-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823007, 1,I,2,1,68,2,1,4,16/02/2023 00:00:00,28/02/2023 00:00:00,3221201466,I-9923017-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823008, 1,I,2,1,69,2,1,4,16/02/2023 00:00:00,28/02/2023 00:00:00,3221201471,I-9923019-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823009, 1,I,2,1,70,2,1,4,16/02/2023 00:00:00,28/02/2023 00:00:00,3221201486,I-9923021-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823010, 1,I,2,1,71,1,1,4,01/03/2023 00:00:00,15/03/2023 00:00:00,3221201611,I-9923023-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823010, 1,I,2,1,5,2,1,4,16/03/2023 00:00:00,31/03/2023 00:00:00,3221201722,I-9923023-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823012, 0,I,2,1,255,1,1,4,01/04/2023 00:00:00,15/04/2023 00:00:00,3231200080,I-9923025-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823012, 0,I,2,1,256,2,1,4,16/04/2023 00:00:00,30/04/2023 00:00:00,3231200199,I-9923025-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823013, 2,I,2,1,257,1,1,4,01/10/2023 00:00:00,15/10/2023 00:00:00,3231201486,I-9923030-2, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823013, 2,I,1,1,258,2,1,4,16/10/2023 00:00:00,31/10/2023 00:00:00,3231201645,I-9923030-2, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823013, 2,I,2,1,259,2,1,4,16/10/2023 00:00:00,31/10/2023 00:00:00,3231201634,I-9923030-2, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823014, 2,I,1,1,260,1,1,4,01/11/2023 00:00:00,15/11/2023 00:00:00,3231201806,I-9923031-2, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823014, 2,I,2,1,261,1,1,4,01/11/2023 00:00:00,15/11/2023 00:00:00,3231201807,I-9923031-2, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823014, 2,I,1,1,262,2,1,4,16/11/2023 00:00:00,30/11/2023 00:00:00,3231201976,I-9923031-2, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823014, 2,I,2,1,263,2,1,4,16/11/2023 00:00:00,30/11/2023 00:00:00,3231201977,I-9923031-2, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,823015, 1,I,2,1,264,1,1,4,01/12/2023 00:00:00,15/12/2023 00:00:00,3231202009,I-9923034-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,824001, 1,I,3,1,261,1,1,4,01/09/2024 00:00:00,15/09/2024 00:00:00,3241100083,I-9924004-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,824002, 1,I,3,1,262,1,1,4,01/09/2024 00:00:00,15/09/2024 00:00:00,3241100085,I-9924006-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,824003, 1,I,3,1,263,1,1,4,01/09/2024 00:00:00,15/09/2024 00:00:00,3241100087,I-9924008-1, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823055, 1,I,2,1,72,1,1,4,01/02/2023 00:00:00,15/02/2023 00:00:00,3225201250,I-9923010-1, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823064, 1,I,2,1,73,1,1,4,01/03/2023 00:00:00,15/03/2023 00:00:00,3000098012,I-9923024-1, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823064, 1,I,2,1,6,2,1,4,16/03/2023 00:00:00,31/03/2023 00:00:00,3225201721,I-9923024-1, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823065, 0,I,2,1,265,1,1,4,01/04/2023 00:00:00,15/04/2023 00:00:00,3235200080,I-9923026-0, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823065, 0,I,2,1,266,2,1,4,16/04/2023 00:00:00,30/04/2023 00:00:00,3235200199,I-9923026-0, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823066, 2,I,2,1,267,1,1,4,01/10/2023 00:00:00,15/10/2023 00:00:00,3235201486,I-9923029-2, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823066, 2,I,1,1,268,2,1,4,16/10/2023 00:00:00,31/10/2023 00:00:00,3235201645,I-9923029-2, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823066, 2,I,2,1,269,2,1,4,16/10/2023 00:00:00,31/10/2023 00:00:00,3235201634,I-9923029-2, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823067, 3,I,1,1,270,1,1,4,01/11/2023 00:00:00,15/11/2023 00:00:00,3235201806,I-9923032-3, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823067, 3,I,2,1,271,1,1,4,01/11/2023 00:00:00,15/11/2023 00:00:00,3235201807,I-9923032-3, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823067, 3,I,1,1,272,2,1,4,16/11/2023 00:00:00,30/11/2023 00:00:00,3235201976,I-9923032-3, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823067, 3,I,2,1,273,2,1,4,16/11/2023 00:00:00,30/11/2023 00:00:00,3235201977,I-9923032-3, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,823068, 1,I,2,1,274,1,1,4,01/12/2023 00:00:00,15/12/2023 00:00:00,3235202009,I-9923033-1, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,824009, 1,I,3,1,264,1,1,4,01/09/2024 00:00:00,15/09/2024 00:00:00,3245100083,I-9924005-1, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,824010, 1,I,3,1,265,1,1,4,01/09/2024 00:00:00,15/09/2024 00:00:00,3245100085,I-9924007-1, 	(20-SEP-2025 12:42:20)
2,43, 0, 0,824011, 1,I,3,1,266,1,1,4,01/09/2024 00:00:00,15/09/2024 00:00:00,3245100087,I-9924009-1, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,822005, 0,D,2,5,74,2,1,4,16/11/2022 00:00:00,30/11/2022 00:00:00,2422000063,D-22008-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,822006, 0,D,2,5,75,1,1,4,01/12/2022 00:00:00,15/12/2022 00:00:00,2422000067,D-22009-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,822006, 0,D,2,5,76,2,1,4,16/12/2022 00:00:00,31/12/2022 00:00:00,2422000071,D-22009-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,822007, 0,D,2,5,77,1,1,4,01/01/2023 00:00:00,15/01/2023 00:00:00,2422000075,D-22010-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,822007, 0,D,2,5,78,2,1,4,16/01/2023 00:00:00,31/01/2023 00:00:00,2422000079,D-22010-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,822008, 0,D,2,5,79,1,1,4,01/02/2023 00:00:00,15/02/2023 00:00:00,2422000083,D-22011-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,822008, 0,D,2,5,80,2,1,4,16/02/2023 00:00:00,28/02/2023 00:00:00,2422000087,D-22011-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,822009, 0,D,2,5,81,1,1,4,01/03/2023 00:00:00,15/03/2023 00:00:00,2422000091,D-22012-0, 	(20-SEP-2025 12:42:20)
2,1, 0, 0,822009, 0,D,2,5,7,2,1,4,16/03/2023 00:00:00,31/03/2023 00:00:00,2422000095,D-22012-0, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,822014, 1,I,2,1,82,1,1,4,01/11/2022 00:00:00,15/11/2022 00:00:00,7210201505,I-9922015-1, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,822015, 1,I,2,1,83,2,1,4,16/11/2022 00:00:00,30/11/2022 00:00:00,7210201567,I-9922019-1, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,822016, 2,I,2,1,84,1,1,4,01/01/2023 00:00:00,15/01/2023 00:00:00,7210201640,I-9922026-2, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,822016, 2,I,2,1,85,2,1,4,16/01/2023 00:00:00,31/01/2023 00:00:00,7210201696,I-9922026-2, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,823069, 1,I,2,1,86,1,1,4,01/02/2023 00:00:00,15/02/2023 00:00:00,7210201743,I-9923004-1, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,823069, 1,I,2,1,87,2,1,4,16/02/2023 00:00:00,28/02/2023 00:00:00,7210201780,I-9923004-1, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,823070, 1,I,2,1,275,1,1,4,01/05/2023 00:00:00,15/05/2023 00:00:00,7210201915,I-9923027-1, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,823070, 1,I,2,1,276,2,1,4,16/05/2023 00:00:00,31/05/2023 00:00:00,7210201943,I-9923027-1, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,824012, 1,I,2,1,10,2,1,4,16/03/2024 00:00:00,31/03/2024 00:00:00,7210202219,I-9924002-1, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,825002, 2,I,3,1,166,1,1,4,01/07/2025 00:00:00,15/07/2025 00:00:00,5210203804,I-9925001-2, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,825002, 2,I,3,1,167,2,1,4,16/07/2025 00:00:00,31/07/2025 00:00:00,5210203843,I-9925001-2, 	(20-SEP-2025 12:42:20)
2,51, 0, 0,825003, 1,I,3,1,168,2,1,4,16/08/2025 00:00:00,31/08/2025 00:00:00,YA10125000712,I-9925003-1, 	(20-SEP-2025 12:42:20)
2,124, 0, 0,824021, 2,I,2,1,277,1,1,4,01/03/2024 00:00:00,15/03/2024 00:00:00,MGR/23-24/MH/06,I-9924001-2, 	(20-SEP-2025 12:42:20)
2,124, 0, 0,824021, 2,I,2,1,11,2,1,4,16/03/2024 00:00:00,31/03/2024 00:00:00,MGR/23-24/MH/06,I-9924001-2, 	(20-SEP-2025 12:42:20)
2,61, 0, 0,822031, 1,I,1,1,88,1,1,4,01/11/2022 00:00:00,15/11/2022 00:00:00,EF/22-23/123,I-9922016-1, 	(20-SEP-2025 12:42:20)
2,61, 0, 0,822031, 1,I,1,1,89,2,1,4,16/11/2022 00:00:00,30/11/2022 00:00:00,EF/22-23/143,I-9922016-1, 	(20-SEP-2025 12:42:20)
2,61, 0, 0,823093, 0,I,1,1,278,2,1,4,16/12/2023 00:00:00,31/12/2023 00:00:00,EFGJVAT2324220,I-9923035-0, 	(20-SEP-2025 12:42:20)
2,61, 0, 0,824022, 2,I,2,2,267,1,1,4,01/12/2024 00:00:00,15/12/2024 00:00:00,EFVATMH2425189,I-9924010-2, 	(20-SEP-2025 12:42:20)
2,61, 0, 0,824023, 2,I,2,2,268,1,1,4,01/12/2024 00:00:00,15/12/2024 00:00:00,EFVATMH2425190,I-9924012-2, 	(20-SEP-2025 12:42:20)
2,61, 0, 0,824023, 2,I,2,2,269,2,1,4,16/12/2024 00:00:00,31/12/2024 00:00:00,EFVATMH24-25198,I-9924012-2, 	(20-SEP-2025 12:42:20)
2,64, 0, 0,823099, 2,D,1,1,279,1,1,4,01/10/2023 00:00:00,15/10/2023 00:00:00,24I00123/23-24,D-23030-2, 	(20-SEP-2025 12:42:20)
2,64, 0, 0,823099, 2,D,2,1,280,1,1,4,01/10/2023 00:00:00,15/10/2023 00:00:00,27I00159/23-24,D-23030-2, 	(20-SEP-2025 12:42:20)
2,64, 0, 0,823099, 2,D,1,1,281,2,1,4,16/10/2023 00:00:00,31/10/2023 00:00:00,24I00127/23-24,D-23030-2, 	(20-SEP-2025 12:42:20)
2,64, 0, 0,823099, 2,D,1,2,282,1,1,4,01/11/2023 00:00:00,15/11/2023 00:00:00,24I00139/23-24,D-23030-2, 	(20-SEP-2025 12:42:20)
2,81, 0, 0,824025, 0,I,1,1,270,1,1,4,01/04/2024 00:00:00,15/04/2024 00:00:00,GAS/24-25/005,I-9924003-0, 	(20-SEP-2025 12:42:20)
2,166, 0, 0,823098, 5,T,1,1,283,1,1,4,01/09/2023 00:00:00,15/09/2023 00:00:00,EEPIL/2023-2024,T-23027-5, 	(20-SEP-2025 12:42:20)
2,166, 0, 0,823098, 5,T,1,1,284,2,1,4,16/09/2023 00:00:00,30/09/2023 00:00:00,23-24/GSPC/0011,T-23027-5, 	(20-SEP-2025 12:42:20)
2,166, 0, 0,823097, 5,T,1,1,285,2,1,4,16/11/2023 00:00:00,30/11/2023 00:00:00,EEPIL\2023-2024,T-23033-5, 	(20-SEP-2025 12:42:20)
2,166, 0, 0,824024, 1,T,1,1,286,1,1,4,01/02/2024 00:00:00,15/02/2024 00:00:00,SHELL\0019,T-24005-1, 	(20-SEP-2025 12:42:20)
2,166, 0, 0,824024, 1,T,1,1,287,2,1,4,16/02/2024 00:00:00,29/02/2024 00:00:00,SHELL\0023,T-24005-1, 	(20-SEP-2025 12:42:20)
2,166, 0, 0,824024, 1,T,1,1,288,1,1,4,01/03/2024 00:00:00,15/03/2024 00:00:00,SHELL\0027,T-24005-1, 	(20-SEP-2025 12:42:20)
2,211, 0, 0,823094, 1,I,2,1,90,1,1,4,01/01/2023 00:00:00,15/01/2023 00:00:00,MH/2223/NG/14,I-9923001-1, 	(20-SEP-2025 12:42:20)
2,181, 0, 0,824026, 1,I,1,1,271,1,1,4,01/12/2024 00:00:00,15/12/2024 00:00:00,NG/GJ/24-25/014,I-9924011-1, 	(20-SEP-2025 12:42:20)
2,181, 0, 0,824026, 1,I,1,1,272,2,1,4,16/12/2024 00:00:00,31/12/2024 00:00:00,NGGJ24250158,I-9924011-1, 	(20-SEP-2025 12:42:20)

TOTAL DATA IN EXCEL : 832,,,,,,, 	(20-SEP-2025 12:42:20)
 

TOTAL DATA INSERTED : 832,,,,,,, 	(20-SEP-2025 12:42:20)
 

TOTAL SKIPPED DATA 274,,,,,,, 	(20-SEP-2025 12:42:20)
 
<<END>><<FMS_PUR_SG_INV_MST_PURCHASE>> 	(20-SEP-2025 12:42:20)
 

<<START>>,<<FMS_PUR_SG_INV_TAX_DTL>>, 	(20-SEP-2025 12:42:20)
 
COMNPANY_CD,CONT_TYPE,INVOICE_SEQ,FINANCIAL_YEAR,TAX_STRUCT_CD,TAX_CODE,INV_FLAG,TIMESTAMP
2,N,5,2019-2020,45,120,CP ,  	(20-SEP-2025 12:42:20)
2,N,5,2019-2020,45,121,CP ,  	(20-SEP-2025 12:42:20)
2,N,5,2019-2020,45,120,CF ,  	(20-SEP-2025 12:42:20)
2,N,5,2019-2020,45,121,CF ,  	(20-SEP-2025 12:42:20)
2,N,6,2019-2020,45,120,CP ,  	(20-SEP-2025 12:42:20)
2,N,6,2019-2020,45,121,CP ,  	(20-SEP-2025 12:42:20)
2,N,6,2019-2020,45,120,CF ,  	(20-SEP-2025 12:42:20)
2,N,6,2019-2020,45,121,CF ,  	(20-SEP-2025 12:42:20)
2,N,7,2019-2020,45,120,CP ,  	(20-SEP-2025 12:42:20)
2,N,7,2019-2020,45,121,CP ,  	(20-SEP-2025 12:42:20)
2,N,7,2019-2020,45,120,CF ,  	(20-SEP-2025 12:42:20)
2,N,7,2019-2020,45,121,CF ,  	(20-SEP-2025 12:42:20)
2,N,8,2019-2020,45,120,CP ,  	(20-SEP-2025 12:42:20)
2,N,8,2019-2020,45,121,CP ,  	(20-SEP-2025 12:42:20)
2,N,8,2019-2020,45,120,CF ,  	(20-SEP-2025 12:42:20)
2,N,8,2019-2020,45,121,CF ,  	(20-SEP-2025 12:42:20)
2,N,9,2019-2020,45,120,CP ,  	(20-SEP-2025 12:42:20)
2,N,9,2019-2020,45,121,CP ,  	(20-SEP-2025 12:42:20)
2,N,9,2019-2020,45,120,CF ,  	(20-SEP-2025 12:42:20)
2,N,9,2019-2020,45,121,CF ,  	(20-SEP-2025 12:42:20)
2,N,23,2007-2008,51,120,CP ,  	(20-SEP-2025 12:42:20)
2,N,23,2007-2008,51,122,CP ,  	(20-SEP-2025 12:42:20)
2,N,23,2007-2008,51,123,CP ,  	(20-SEP-2025 12:42:20)
2,N,24,2007-2008,51,120,CP ,  	(20-SEP-2025 12:42:20)
2,N,24,2007-2008,51,122,CP ,  	(20-SEP-2025 12:42:20)
2,N,24,2007-2008,51,123,CP ,  	(20-SEP-2025 12:42:20)
2,N,25,2007-2008,51,120,CP ,  	(20-SEP-2025 12:42:20)
2,N,25,2007-2008,51,122,CP ,  	(20-SEP-2025 12:42:20)
2,N,25,2007-2008,51,123,CP ,  	(20-SEP-2025 12:42:20)
2,N,14,2007-2008,51,120,CF ,  	(20-SEP-2025 12:42:20)
2,N,14,2007-2008,51,122,CF ,  	(20-SEP-2025 12:42:20)
2,N,14,2007-2008,51,123,CF ,  	(20-SEP-2025 12:42:20)
2,N,26,2007-2008,51,120,CP ,  	(20-SEP-2025 12:42:20)
2,N,26,2007-2008,51,122,CP ,  	(20-SEP-2025 12:42:20)
2,N,26,2007-2008,51,123,CP ,  	(20-SEP-2025 12:42:20)
2,N,12,2008-2009,51,120,CP ,  	(20-SEP-2025 12:42:21)
2,N,12,2008-2009,51,122,CP ,  	(20-SEP-2025 12:42:21)
2,N,12,2008-2009,51,123,CP ,  	(20-SEP-2025 12:42:21)
2,N,13,2008-2009,51,120,CP ,  	(20-SEP-2025 12:42:21)
2,N,13,2008-2009,51,122,CP ,  	(20-SEP-2025 12:42:21)
2,N,13,2008-2009,51,123,CP ,  	(20-SEP-2025 12:42:21)
2,N,14,2008-2009,51,120,CP ,  	(20-SEP-2025 12:42:21)
2,N,14,2008-2009,51,122,CP ,  	(20-SEP-2025 12:42:21)
2,N,14,2008-2009,51,123,CP ,  	(20-SEP-2025 12:42:21)
2,N,2,2016-2017,51,120,CF ,  	(20-SEP-2025 12:42:21)
2,N,2,2016-2017,51,122,CF ,  	(20-SEP-2025 12:42:21)
2,N,2,2016-2017,51,123,CF ,  	(20-SEP-2025 12:42:21)
2,N,1,2018-2019,45,120,CP ,  	(20-SEP-2025 12:42:21)
2,N,1,2018-2019,45,121,CP ,  	(20-SEP-2025 12:42:21)
2,N,1,2018-2019,45,120,CF ,  	(20-SEP-2025 12:42:21)
2,N,1,2018-2019,45,121,CF ,  	(20-SEP-2025 12:42:21)
2,N,2,2018-2019,45,120,CP ,  	(20-SEP-2025 12:42:21)
2,N,2,2018-2019,45,121,CP ,  	(20-SEP-2025 12:42:21)
2,N,2,2018-2019,45,120,CF ,  	(20-SEP-2025 12:42:21)
2,N,2,2018-2019,45,121,CF ,  	(20-SEP-2025 12:42:21)
2,N,1,2019-2020,45,120,CP ,  	(20-SEP-2025 12:42:21)
2,N,1,2019-2020,45,121,CP ,  	(20-SEP-2025 12:42:21)
2,N,1,2019-2020,45,120,CF ,  	(20-SEP-2025 12:42:21)
2,N,1,2019-2020,45,121,CF ,  	(20-SEP-2025 12:42:21)
2,N,2,2019-2020,45,120,CP ,  	(20-SEP-2025 12:42:21)
2,N,2,2019-2020,45,121,CP ,  	(20-SEP-2025 12:42:21)
2,N,2,2019-2020,45,120,CF ,  	(20-SEP-2025 12:42:21)
2,N,2,2019-2020,45,121,CF ,  	(20-SEP-2025 12:42:21)
2,D,41,2025-2026,44,121,F ,  	(20-SEP-2025 12:42:21)
2,D,42,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,43,2025-2026,44,121,F ,  	(20-SEP-2025 12:42:21)
2,D,44,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,45,2025-2026,44,121,F ,  	(20-SEP-2025 12:42:21)
2,D,46,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,47,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,48,2025-2026,44,121,F ,  	(20-SEP-2025 12:42:21)
2,D,49,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,50,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,51,2025-2026,44,121,F ,  	(20-SEP-2025 12:42:21)
2,D,52,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,53,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,54,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,55,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,56,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,57,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,58,2025-2026,44,121,F ,  	(20-SEP-2025 12:42:21)
2,D,59,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,60,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,61,2025-2026,44,121,F ,  	(20-SEP-2025 12:42:21)
2,D,62,2025-2026,26,121,F ,  	(20-SEP-2025 12:42:21)
2,D,63,2025-2026,44,121,F ,  	(20-SEP-2025 12:42:21)
2,N,1,2018-2019,45,120,CP ,  	(20-SEP-2025 12:42:21)	 (Not Inserted)
2,N,1,2018-2019,45,121,CP ,  	(20-SEP-2025 12:42:21)	 (Not Inserted)
2,N,1,2018-2019,45,120,CF ,  	(20-SEP-2025 12:42:21)	 (Not Inserted)
2,N,1,2018-2019,45,121,CF ,  	(20-SEP-2025 12:42:21)	 (Not Inserted)
2,N,1,2019-2020,45,120,CP ,  	(20-SEP-2025 12:42:21)	 (Not Inserted)
